,Region,County,First Dose,Series Complete,Report as of
22166,Mohawk Valley,Oneida,142661,130887,12/06/2021
22167,Central New York,Onondaga,336417,306696,12/06/2021
22168,Finger Lakes,Ontario,78036,72495,12/06/2021
22169,Mid-Hudson,Orange,235677,213098,12/06/2021
22170,Finger Lakes,Orleans,22449,20877,12/06/2021
22171,Central New York,Oswego,72681,67729,12/06/2021
22172,Mohawk Valley,Otsego,37564,34818,12/06/2021
22173,Mid-Hudson,Putnam,75286,67066,12/06/2021
22174,New York City,Queens,1943710,1763412,12/06/2021
22175,Capital Region,Rensselaer,109518,100775,12/06/2021
22176,New York City,Richmond,344773,315355,12/06/2021
22177,Mid-Hudson,Rockland,209832,188284,12/06/2021
22178,Capital Region,Saratoga,173855,159731,12/06/2021
22179,Capital Region,Schenectady,124675,113740,12/06/2021
22180,Mohawk Valley,Schoharie,18019,16950,12/06/2021
22181,Southern Tier,Schuyler,10415,9606,12/06/2021
22182,Finger Lakes,Seneca,18088,16745,12/06/2021
22183,North Country,St. Lawrence,66724,61649,12/06/2021
22184,Southern Tier,Steuben,50538,47053,12/06/2021
22185,Long Island,Suffolk,1121768,1017800,12/06/2021
22186,Mid-Hudson,Sullivan,46210,41447,12/06/2021
22187,Southern Tier,Tioga,23930,22505,12/06/2021
22188,Southern Tier,Tompkins,78877,73145,12/06/2021
22189,Mid-Hudson,Ulster,135779,123049,12/06/2021
22190,Capital Region,Warren,48665,45258,12/06/2021
22191,Capital Region,Washington,38746,36259,12/06/2021
22192,Finger Lakes,Wayne,60014,55921,12/06/2021
22193,Mid-Hudson,Westchester,785520,702035,12/06/2021
22194,Finger Lakes,Wyoming,21429,19882,12/06/2021
22195,Finger Lakes,Yates,13478,12344,12/06/2021
22196,Capital Region,Albany,231328,209095,12/07/2021
22197,Western New York,Allegany,21133,19442,12/07/2021
22198,New York City,Bronx,1038700,919430,12/07/2021
22199,Southern Tier,Broome,124677,115875,12/07/2021
22200,Western New York,Cattaraugus,39961,36603,12/07/2021
22201,Central New York,Cayuga,46240,42544,12/07/2021
22202,Western New York,Chautauqua,74393,67871,12/07/2021
22203,Southern Tier,Chemung,45265,42182,12/07/2021
22204,Southern Tier,Chenango,28976,26899,12/07/2021
22205,North Country,Clinton,54775,51159,12/07/2021
22206,Capital Region,Columbia,42736,38716,12/07/2021
22207,Central New York,Cortland,27536,25568,12/07/2021
22208,Southern Tier,Delaware,24679,22746,12/07/2021
22209,Mid-Hudson,Dutchess,208276,186619,12/07/2021
22210,Western New York,Erie,648438,595863,12/07/2021
22211,North Country,Essex,25901,23877,12/07/2021
22212,North Country,Franklin,28761,26462,12/07/2021
22213,Mohawk Valley,Fulton,27781,25803,12/07/2021
22214,Finger Lakes,Genesee,34492,32163,12/07/2021
22215,Capital Region,Greene,29754,26933,12/07/2021
22216,North Country,Hamilton,3432,3133,12/07/2021
22217,Mohawk Valley,Herkimer,34339,31884,12/07/2021
22218,North Country,Jefferson,68869,56608,12/07/2021
22219,New York City,Kings,1819374,1642301,12/07/2021
22220,North Country,Lewis,13483,12670,12/07/2021
22221,Finger Lakes,Livingston,37552,35139,12/07/2021
22222,Central New York,Madison,50457,46637,12/07/2021
22223,Finger Lakes,Monroe,534044,494231,12/07/2021
22224,Mohawk Valley,Montgomery,32438,30324,12/07/2021
22225,Long Island,Nassau,1132926,1028692,12/07/2021
22226,New York City,New York,1434560,1265069,12/07/2021
22227,Western New York,Niagara,137549,127802,12/07/2021
22228,Mohawk Valley,Oneida,142786,131062,12/07/2021
22229,Central New York,Onondaga,336742,307451,12/07/2021
22230,Finger Lakes,Ontario,78102,72583,12/07/2021
22231,Mid-Hudson,Orange,235974,213470,12/07/2021
22232,Finger Lakes,Orleans,22474,20897,12/07/2021
22233,Central New York,Oswego,72729,67801,12/07/2021
22234,Mohawk Valley,Otsego,37626,34870,12/07/2021
22235,Mid-Hudson,Putnam,75392,67177,12/07/2021
22236,New York City,Queens,1947331,1765944,12/07/2021
22237,Capital Region,Rensselaer,109662,100980,12/07/2021
22238,New York City,Richmond,345316,315890,12/07/2021
22239,Mid-Hudson,Rockland,210083,188614,12/07/2021
22240,Capital Region,Saratoga,174132,160261,12/07/2021
22241,Capital Region,Schenectady,124827,114030,12/07/2021
22242,Mohawk Valley,Schoharie,18035,17007,12/07/2021
22243,Southern Tier,Schuyler,10453,9623,12/07/2021
22244,Finger Lakes,Seneca,18099,16822,12/07/2021
22245,North Country,St. Lawrence,66804,61750,12/07/2021
22246,Southern Tier,Steuben,50598,47202,12/07/2021
22247,Long Island,Suffolk,1122956,1018988,12/07/2021
22248,Mid-Hudson,Sullivan,46253,41503,12/07/2021
22249,Southern Tier,Tioga,23952,22524,12/07/2021
22250,Southern Tier,Tompkins,78956,73260,12/07/2021
22251,Mid-Hudson,Ulster,135880,123171,12/07/2021
22252,Capital Region,Warren,48801,45352,12/07/2021
22253,Capital Region,Washington,38819,36323,12/07/2021
22254,Finger Lakes,Wayne,60078,55981,12/07/2021
22255,Mid-Hudson,Westchester,786628,703800,12/07/2021
22256,Finger Lakes,Wyoming,21475,19925,12/07/2021
22257,Finger Lakes,Yates,13486,12349,12/07/2021
22258,Capital Region,Albany,231619,209695,12/08/2021
22259,Western New York,Allegany,21162,19468,12/08/2021
22260,New York City,Bronx,1041218,921542,12/08/2021
22261,Southern Tier,Broome,124804,116031,12/08/2021
22262,Western New York,Cattaraugus,40005,36655,12/08/2021
22263,Central New York,Cayuga,46289,42642,12/08/2021
22264,Western New York,Chautauqua,74478,67968,12/08/2021
22265,Southern Tier,Chemung,45331,42285,12/08/2021
22266,Southern Tier,Chenango,29018,26952,12/08/2021
22267,North Country,Clinton,54817,51217,12/08/2021
22268,Capital Region,Columbia,42770,38748,12/08/2021
22269,Central New York,Cortland,27555,25653,12/08/2021
22270,Southern Tier,Delaware,24709,22778,12/08/2021
22271,Mid-Hudson,Dutchess,208504,186863,12/08/2021
22272,Western New York,Erie,649266,596917,12/08/2021
22273,North Country,Essex,25928,23966,12/08/2021
22274,North Country,Franklin,28785,26480,12/08/2021
22275,Mohawk Valley,Fulton,27804,25836,12/08/2021
22276,Finger Lakes,Genesee,34545,32255,12/08/2021
22277,Capital Region,Greene,29777,26954,12/08/2021
22278,North Country,Hamilton,3433,3133,12/08/2021
22279,Mohawk Valley,Herkimer,34387,31922,12/08/2021
22280,North Country,Jefferson,68919,56757,12/08/2021
22281,New York City,Kings,1823805,1645692,12/08/2021
22282,North Country,Lewis,13495,12683,12/08/2021
22283,Finger Lakes,Livingston,37589,35160,12/08/2021
22284,Central New York,Madison,50513,46692,12/08/2021
22285,Finger Lakes,Monroe,534693,495085,12/08/2021
22286,Mohawk Valley,Montgomery,32468,30353,12/08/2021
22287,Long Island,Nassau,1134345,1030104,12/08/2021
22288,New York City,New York,1437483,1267519,12/08/2021
22289,Western New York,Niagara,137772,128139,12/08/2021
22290,Mohawk Valley,Oneida,142896,131291,12/08/2021
22291,Central New York,Onondaga,337069,307988,12/08/2021
22292,Finger Lakes,Ontario,78254,72904,12/08/2021
22293,Mid-Hudson,Orange,236307,213801,12/08/2021
22294,Finger Lakes,Orleans,22494,20912,12/08/2021
22295,Central New York,Oswego,72769,67864,12/08/2021
22296,Mohawk Valley,Otsego,37652,34941,12/08/2021
22297,Mid-Hudson,Putnam,75487,67297,12/08/2021
22298,New York City,Queens,1950608,1768153,12/08/2021
22299,Capital Region,Rensselaer,109781,101107,12/08/2021
22300,New York City,Richmond,345847,316339,12/08/2021
22301,Mid-Hudson,Rockland,210396,188876,12/08/2021
22302,Capital Region,Saratoga,174316,160966,12/08/2021
22303,Capital Region,Schenectady,124968,114294,12/08/2021
22304,Mohawk Valley,Schoharie,18056,17030,12/08/2021
22305,Southern Tier,Schuyler,10459,9636,12/08/2021
22306,Finger Lakes,Seneca,18146,16844,12/08/2021
22307,North Country,St. Lawrence,66887,61907,12/08/2021
22308,Southern Tier,Steuben,50652,47268,12/08/2021
22309,Long Island,Suffolk,1124226,1020205,12/08/2021
22310,Mid-Hudson,Sullivan,46305,41542,12/08/2021
22311,Southern Tier,Tioga,23973,22546,12/08/2021
22312,Southern Tier,Tompkins,79048,73329,12/08/2021
22313,Mid-Hudson,Ulster,136118,123490,12/08/2021
22314,Capital Region,Warren,48864,45407,12/08/2021
22315,Capital Region,Washington,38869,36346,12/08/2021
22316,Finger Lakes,Wayne,60139,56087,12/08/2021
22317,Mid-Hudson,Westchester,788463,705294,12/08/2021
22318,Finger Lakes,Wyoming,21490,19961,12/08/2021
22319,Finger Lakes,Yates,13497,12373,12/08/2021
22320,Capital Region,Albany,231847,210125,12/09/2021
22321,Western New York,Allegany,21189,19494,12/09/2021
22322,New York City,Bronx,1043581,923279,12/09/2021
22323,Southern Tier,Broome,124953,116328,12/09/2021
22324,Western New York,Cattaraugus,40065,36735,12/09/2021
22325,Central New York,Cayuga,46328,42718,12/09/2021
22326,Western New York,Chautauqua,74563,68052,12/09/2021
22327,Southern Tier,Chemung,45366,42332,12/09/2021
22328,Southern Tier,Chenango,29045,27051,12/09/2021
22329,North Country,Clinton,54893,51291,12/09/2021
22330,Capital Region,Columbia,42803,38960,12/09/2021
22331,Central New York,Cortland,27574,25693,12/09/2021
22332,Southern Tier,Delaware,24737,22811,12/09/2021
22333,Mid-Hudson,Dutchess,208742,187146,12/09/2021
22334,Western New York,Erie,650070,598048,12/09/2021
22335,North Country,Essex,25976,23995,12/09/2021
22336,North Country,Franklin,28839,26510,12/09/2021
22337,Mohawk Valley,Fulton,27835,25871,12/09/2021
22338,Finger Lakes,Genesee,34556,32313,12/09/2021
22339,Capital Region,Greene,29818,27004,12/09/2021
22340,North Country,Hamilton,3433,3134,12/09/2021
22341,Mohawk Valley,Herkimer,34432,31958,12/09/2021
22342,North Country,Jefferson,68995,56899,12/09/2021
22343,New York City,Kings,1828105,1649014,12/09/2021
22344,North Country,Lewis,13510,12715,12/09/2021
22345,Finger Lakes,Livingston,37608,35192,12/09/2021
22346,Central New York,Madison,50549,46744,12/09/2021
22347,Finger Lakes,Monroe,535421,495819,12/09/2021
22348,Mohawk Valley,Montgomery,32503,30383,12/09/2021
22349,Long Island,Nassau,1135923,1032352,12/09/2021
22350,New York City,New York,1440356,1269726,12/09/2021
22351,Western New York,Niagara,137912,128316,12/09/2021
22352,Mohawk Valley,Oneida,143039,131405,12/09/2021
22353,Central New York,Onondaga,337347,308541,12/09/2021
22354,Finger Lakes,Ontario,78302,73039,12/09/2021
22355,Mid-Hudson,Orange,236619,214082,12/09/2021
22356,Finger Lakes,Orleans,22536,20967,12/09/2021
22357,Central New York,Oswego,72850,68126,12/09/2021
22358,Mohawk Valley,Otsego,37696,34996,12/09/2021
22359,Mid-Hudson,Putnam,75583,67503,12/09/2021
22360,New York City,Queens,1953988,1770568,12/09/2021
22361,Capital Region,Rensselaer,109895,101258,12/09/2021
22362,New York City,Richmond,346477,316783,12/09/2021
22363,Mid-Hudson,Rockland,210711,189311,12/09/2021
22364,Capital Region,Saratoga,174518,161204,12/09/2021
22365,Capital Region,Schenectady,125072,114619,12/09/2021
22366,Mohawk Valley,Schoharie,18074,17054,12/09/2021
22367,Southern Tier,Schuyler,10462,9641,12/09/2021
22368,Finger Lakes,Seneca,18166,16894,12/09/2021
22369,North Country,St. Lawrence,66937,62055,12/09/2021
22370,Southern Tier,Steuben,50693,47322,12/09/2021
22371,Long Island,Suffolk,1125557,1021881,12/09/2021
22372,Mid-Hudson,Sullivan,46360,41581,12/09/2021
22373,Southern Tier,Tioga,23988,22579,12/09/2021
22374,Southern Tier,Tompkins,79145,73393,12/09/2021
22375,Mid-Hudson,Ulster,136215,123608,12/09/2021
22376,Capital Region,Warren,48964,45478,12/09/2021
22377,Capital Region,Washington,38928,36400,12/09/2021
22378,Finger Lakes,Wayne,60226,56176,12/09/2021
22379,Mid-Hudson,Westchester,789580,706898,12/09/2021
22380,Finger Lakes,Wyoming,21505,19984,12/09/2021
22381,Finger Lakes,Yates,13507,12405,12/09/2021
22382,Capital Region,Albany,232137,210668,12/10/2021
22383,Western New York,Allegany,21204,19600,12/10/2021
22384,New York City,Bronx,1045758,924938,12/10/2021
22385,Southern Tier,Broome,125067,116467,12/10/2021
22386,Western New York,Cattaraugus,40104,36811,12/10/2021
22387,Central New York,Cayuga,46397,42822,12/10/2021
22388,Western New York,Chautauqua,74674,68128,12/10/2021
22389,Southern Tier,Chemung,45430,42455,12/10/2021
22390,Southern Tier,Chenango,29075,27116,12/10/2021
22391,North Country,Clinton,54950,51350,12/10/2021
22392,Capital Region,Columbia,42842,38993,12/10/2021
22393,Central New York,Cortland,27585,25771,12/10/2021
22394,Southern Tier,Delaware,24759,22839,12/10/2021
22395,Mid-Hudson,Dutchess,208970,187432,12/10/2021
22396,Western New York,Erie,650960,599106,12/10/2021
22397,North Country,Essex,26004,24015,12/10/2021
22398,North Country,Franklin,28868,26540,12/10/2021
22399,Mohawk Valley,Fulton,27864,25909,12/10/2021
22400,Finger Lakes,Genesee,34588,32334,12/10/2021
22401,Capital Region,Greene,29846,27025,12/10/2021
22402,North Country,Hamilton,3434,3137,12/10/2021
22403,Mohawk Valley,Herkimer,34487,32012,12/10/2021
22404,North Country,Jefferson,69083,57018,12/10/2021
22405,New York City,Kings,1831737,1652051,12/10/2021
22406,North Country,Lewis,13530,12753,12/10/2021
22407,Finger Lakes,Livingston,37632,35254,12/10/2021
22408,Central New York,Madison,50610,46812,12/10/2021
22409,Finger Lakes,Monroe,536027,496499,12/10/2021
22410,Mohawk Valley,Montgomery,32542,30427,12/10/2021
22411,Long Island,Nassau,1137547,1033882,12/10/2021
22412,New York City,New York,1443622,1272161,12/10/2021
22413,Western New York,Niagara,138026,128445,12/10/2021
22414,Mohawk Valley,Oneida,143195,131611,12/10/2021
22415,Central New York,Onondaga,337729,309199,12/10/2021
22416,Finger Lakes,Ontario,78363,73143,12/10/2021
22417,Mid-Hudson,Orange,236908,214422,12/10/2021
22418,Finger Lakes,Orleans,22551,20980,12/10/2021
22419,Central New York,Oswego,72917,68326,12/10/2021
22420,Mohawk Valley,Otsego,37734,35045,12/10/2021
22421,Mid-Hudson,Putnam,75669,67600,12/10/2021
22422,New York City,Queens,1958182,1773370,12/10/2021
22423,Capital Region,Rensselaer,110032,101398,12/10/2021
22424,New York City,Richmond,347096,317233,12/10/2021
22425,Mid-Hudson,Rockland,210959,189656,12/10/2021
22426,Capital Region,Saratoga,174691,161576,12/10/2021
22427,Capital Region,Schenectady,125201,114871,12/10/2021
22428,Mohawk Valley,Schoharie,18083,17067,12/10/2021
22429,Southern Tier,Schuyler,10469,9648,12/10/2021
22430,Finger Lakes,Seneca,18191,16908,12/10/2021
22431,North Country,St. Lawrence,66997,62199,12/10/2021
22432,Southern Tier,Steuben,50774,47400,12/10/2021
22433,Long Island,Suffolk,1126951,1023168,12/10/2021
22434,Mid-Hudson,Sullivan,46399,41782,12/10/2021
22435,Southern Tier,Tioga,24003,22607,12/10/2021
22436,Southern Tier,Tompkins,79238,73600,12/10/2021
22437,Mid-Hudson,Ulster,136377,123761,12/10/2021
22438,Capital Region,Warren,49006,45531,12/10/2021
22439,Capital Region,Washington,38966,36438,12/10/2021
22440,Finger Lakes,Wayne,60286,56258,12/10/2021
22441,Mid-Hudson,Westchester,790786,708656,12/10/2021
22442,Finger Lakes,Wyoming,21540,20015,12/10/2021
22443,Finger Lakes,Yates,13512,12408,12/10/2021
22444,Capital Region,Albany,232316,211136,12/11/2021
22445,Western New York,Allegany,21222,19621,12/11/2021
22446,New York City,Bronx,1047161,926071,12/11/2021
22447,Southern Tier,Broome,125169,116626,12/11/2021
22448,Western New York,Cattaraugus,40125,36928,12/11/2021
22449,Central New York,Cayuga,46438,42908,12/11/2021
22450,Western New York,Chautauqua,74735,68209,12/11/2021
22451,Southern Tier,Chemung,45447,42491,12/11/2021
22452,Southern Tier,Chenango,29093,27144,12/11/2021
22453,North Country,Clinton,54992,51403,12/11/2021
22454,Capital Region,Columbia,42873,39032,12/11/2021
22455,Central New York,Cortland,27603,25831,12/11/2021
22456,Southern Tier,Delaware,24786,22871,12/11/2021
22457,Mid-Hudson,Dutchess,209141,187625,12/11/2021
22458,Western New York,Erie,651541,600633,12/11/2021
22459,North Country,Essex,26033,24110,12/11/2021
22460,North Country,Franklin,28900,26636,12/11/2021
22461,Mohawk Valley,Fulton,27877,25948,12/11/2021
22462,Finger Lakes,Genesee,34612,32403,12/11/2021
22463,Capital Region,Greene,29862,27046,12/11/2021
22464,North Country,Hamilton,3434,3140,12/11/2021
22465,Mohawk Valley,Herkimer,34511,32048,12/11/2021
22466,North Country,Jefferson,69122,57092,12/11/2021
22467,New York City,Kings,1834752,1654774,12/11/2021
22468,North Country,Lewis,13539,12759,12/11/2021
22469,Finger Lakes,Livingston,37666,35383,12/11/2021
22470,Central New York,Madison,50641,47045,12/11/2021
22471,Finger Lakes,Monroe,536466,497589,12/11/2021
22472,Mohawk Valley,Montgomery,32550,30452,12/11/2021
22473,Long Island,Nassau,1138957,1035398,12/11/2021
22474,New York City,New York,1445819,1274013,12/11/2021
22475,Western New York,Niagara,138189,128864,12/11/2021
22476,Mohawk Valley,Oneida,143285,131842,12/11/2021
22477,Central New York,Onondaga,338068,310056,12/11/2021
22478,Finger Lakes,Ontario,78413,73268,12/11/2021
22479,Mid-Hudson,Orange,237117,214712,12/11/2021
22480,Finger Lakes,Orleans,22560,21019,12/11/2021
22481,Central New York,Oswego,72954,68367,12/11/2021
22482,Mohawk Valley,Otsego,37758,35140,12/11/2021
22483,Mid-Hudson,Putnam,75741,67692,12/11/2021
22484,New York City,Queens,1961440,1775693,12/11/2021
22485,Capital Region,Rensselaer,110145,101684,12/11/2021
22486,New York City,Richmond,347676,317748,12/11/2021
22487,Mid-Hudson,Rockland,211076,189829,12/11/2021
22488,Capital Region,Saratoga,174885,161906,12/11/2021
22489,Capital Region,Schenectady,125284,115037,12/11/2021
22490,Mohawk Valley,Schoharie,18092,17080,12/11/2021
22491,Southern Tier,Schuyler,10472,9654,12/11/2021
22492,Finger Lakes,Seneca,18197,16934,12/11/2021
22493,North Country,St. Lawrence,67039,62278,12/11/2021
22494,Southern Tier,Steuben,50809,47439,12/11/2021
22495,Long Island,Suffolk,1128029,1024349,12/11/2021
22496,Mid-Hudson,Sullivan,46493,41830,12/11/2021
22497,Southern Tier,Tioga,24016,22640,12/11/2021
22498,Southern Tier,Tompkins,79315,73638,12/11/2021
22499,Mid-Hudson,Ulster,136543,124135,12/11/2021
22500,Capital Region,Warren,49103,45581,12/11/2021
22501,Capital Region,Washington,39022,36479,12/11/2021
22502,Finger Lakes,Wayne,60326,56340,12/11/2021
22503,Mid-Hudson,Westchester,791850,709843,12/11/2021
22504,Finger Lakes,Wyoming,21559,20057,12/11/2021
22505,Finger Lakes,Yates,13523,12447,12/11/2021
22506,Capital Region,Albany,232395,211497,12/12/2021
22507,Western New York,Allegany,21224,19624,12/12/2021
22508,New York City,Bronx,1047700,926505,12/12/2021
22509,Southern Tier,Broome,125193,116738,12/12/2021
22510,Western New York,Cattaraugus,40143,36943,12/12/2021
22511,Central New York,Cayuga,46450,42914,12/12/2021
22512,Western New York,Chautauqua,74762,68272,12/12/2021
22513,Southern Tier,Chemung,45459,42503,12/12/2021
22514,Southern Tier,Chenango,29098,27151,12/12/2021
22515,North Country,Clinton,55008,51428,12/12/2021
22516,Capital Region,Columbia,42888,39051,12/12/2021
22517,Central New York,Cortland,27606,25836,12/12/2021
22518,Southern Tier,Delaware,24793,22875,12/12/2021
22519,Mid-Hudson,Dutchess,209199,187726,12/12/2021
22520,Western New York,Erie,651833,601003,12/12/2021
22521,North Country,Essex,26035,24113,12/12/2021
22522,North Country,Franklin,28904,26642,12/12/2021
22523,Mohawk Valley,Fulton,27886,25953,12/12/2021
22524,Finger Lakes,Genesee,34617,32419,12/12/2021
22525,Capital Region,Greene,29874,27054,12/12/2021
