,Region,County,First Dose,Series Complete,Report as of
11102,Western New York,Cattaraugus,31782,28251,06/11/2021
11103,Central New York,Cayuga,37382,33660,06/11/2021
11104,Western New York,Chautauqua,59402,53011,06/11/2021
11105,Southern Tier,Chemung,36084,32769,06/11/2021
11106,Southern Tier,Chenango,23403,21332,06/11/2021
11107,North Country,Clinton,46564,42741,06/11/2021
11108,Capital Region,Columbia,34356,31153,06/11/2021
11109,Central New York,Cortland,22585,20691,06/11/2021
11110,Southern Tier,Delaware,19775,18161,06/11/2021
11111,Mid-Hudson,Dutchess,164173,144972,06/11/2021
11112,Western New York,Erie,519353,465519,06/11/2021
11113,North Country,Essex,21942,20344,06/11/2021
11114,North Country,Franklin,24117,21768,06/11/2021
11115,Mohawk Valley,Fulton,22276,20047,06/11/2021
11116,Finger Lakes,Genesee,27686,25140,06/11/2021
11117,Capital Region,Greene,24000,21227,06/11/2021
11118,North Country,Hamilton,2983,2752,06/11/2021
11119,Mohawk Valley,Herkimer,27564,24915,06/11/2021
11120,North Country,Jefferson,47674,42467,06/11/2021
11121,New York City,Kings,1205716,1057118,06/11/2021
11122,North Country,Lewis,10770,9798,06/11/2021
11123,Finger Lakes,Livingston,30621,27828,06/11/2021
11124,Central New York,Madison,41765,38068,06/11/2021
11125,Finger Lakes,Monroe,430193,394990,06/11/2021
11126,Mohawk Valley,Montgomery,26033,23546,06/11/2021
11127,Long Island,Nassau,858190,767648,06/11/2021
11128,New York City,New York,1053256,951087,06/11/2021
11129,Western New York,Niagara,110719,99680,06/11/2021
11130,Mohawk Valley,Oneida,114299,103438,06/11/2021
11131,Central New York,Onondaga,273384,249828,06/11/2021
11132,Finger Lakes,Ontario,64762,59490,06/11/2021
11133,Mid-Hudson,Orange,176896,155108,06/11/2021
11134,Finger Lakes,Orleans,17519,15851,06/11/2021
11135,Central New York,Oswego,58772,53438,06/11/2021
11136,Mohawk Valley,Otsego,31026,28719,06/11/2021
11137,Mid-Hudson,Putnam,59455,52421,06/11/2021
11138,New York City,Queens,1354410,1180967,06/11/2021
11139,Capital Region,Rensselaer,90059,82489,06/11/2021
11140,New York City,Richmond,236882,209997,06/11/2021
11141,Mid-Hudson,Rockland,158638,140580,06/11/2021
11142,Capital Region,Saratoga,144327,132758,06/11/2021
11143,Capital Region,Schenectady,100539,90765,06/11/2021
11144,Mohawk Valley,Schoharie,14481,13465,06/11/2021
11145,Southern Tier,Schuyler,8583,7778,06/11/2021
11146,Finger Lakes,Seneca,14855,13476,06/11/2021
11147,North Country,St. Lawrence,52915,48392,06/11/2021
11148,Southern Tier,Steuben,39993,36578,06/11/2021
11149,Long Island,Suffolk,839358,744631,06/11/2021
11150,Mid-Hudson,Sullivan,34921,31158,06/11/2021
11151,Southern Tier,Tioga,19629,18047,06/11/2021
11152,Southern Tier,Tompkins,66193,61210,06/11/2021
11153,Mid-Hudson,Ulster,108783,98576,06/11/2021
11154,Capital Region,Warren,40563,37787,06/11/2021
11155,Capital Region,Washington,31523,28933,06/11/2021
11156,Finger Lakes,Wayne,47306,43101,06/11/2021
11157,Mid-Hudson,Westchester,598947,533778,06/11/2021
11158,Finger Lakes,Wyoming,17289,15799,06/11/2021
11159,Finger Lakes,Yates,11109,10141,06/11/2021
11160,Capital Region,Albany,188896,172105,06/12/2021
11161,Western New York,Allegany,16591,14841,06/12/2021
11162,New York City,Bronx,627650,538212,06/12/2021
11163,Southern Tier,Broome,102272,94247,06/12/2021
11164,Western New York,Cattaraugus,31818,28292,06/12/2021
11165,Central New York,Cayuga,37442,33776,06/12/2021
11166,Western New York,Chautauqua,59452,53099,06/12/2021
11167,Southern Tier,Chemung,36114,32869,06/12/2021
11168,Southern Tier,Chenango,23478,21395,06/12/2021
11169,North Country,Clinton,46607,42899,06/12/2021
11170,Capital Region,Columbia,34420,31236,06/12/2021
11171,Central New York,Cortland,22612,20747,06/12/2021
11172,Southern Tier,Delaware,19840,18212,06/12/2021
11173,Mid-Hudson,Dutchess,164338,145487,06/12/2021
11174,Western New York,Erie,519966,467494,06/12/2021
11175,North Country,Essex,21992,20422,06/12/2021
11176,North Country,Franklin,24146,21861,06/12/2021
11177,Mohawk Valley,Fulton,22359,20117,06/12/2021
11178,Finger Lakes,Genesee,27742,25236,06/12/2021
11179,Capital Region,Greene,24022,21311,06/12/2021
11180,North Country,Hamilton,2986,2754,06/12/2021
11181,Mohawk Valley,Herkimer,27674,25004,06/12/2021
11182,North Country,Jefferson,47780,42590,06/12/2021
11183,New York City,Kings,1208298,1061784,06/12/2021
11184,North Country,Lewis,10785,9819,06/12/2021
11185,Finger Lakes,Livingston,30688,27993,06/12/2021
11186,Central New York,Madison,41882,38281,06/12/2021
11187,Finger Lakes,Monroe,430973,396985,06/12/2021
11188,Mohawk Valley,Montgomery,26131,23617,06/12/2021
11189,Long Island,Nassau,859123,770227,06/12/2021
11190,New York City,New York,1055395,954095,06/12/2021
11191,Western New York,Niagara,110879,99990,06/12/2021
11192,Mohawk Valley,Oneida,114496,103892,06/12/2021
11193,Central New York,Onondaga,274040,250851,06/12/2021
11194,Finger Lakes,Ontario,64839,59776,06/12/2021
11195,Mid-Hudson,Orange,177196,156016,06/12/2021
11196,Finger Lakes,Orleans,17572,15911,06/12/2021
11197,Central New York,Oswego,58950,53716,06/12/2021
11198,Mohawk Valley,Otsego,31070,28798,06/12/2021
11199,Mid-Hudson,Putnam,59501,52547,06/12/2021
11200,New York City,Queens,1357638,1186781,06/12/2021
11201,Capital Region,Rensselaer,90204,82870,06/12/2021
11202,New York City,Richmond,237307,210781,06/12/2021
11203,Mid-Hudson,Rockland,158778,141117,06/12/2021
11204,Capital Region,Saratoga,144720,133239,06/12/2021
11205,Capital Region,Schenectady,100688,91021,06/12/2021
11206,Mohawk Valley,Schoharie,14516,13499,06/12/2021
11207,Southern Tier,Schuyler,8592,7796,06/12/2021
11208,Finger Lakes,Seneca,14872,13513,06/12/2021
11209,North Country,St. Lawrence,52977,48678,06/12/2021
11210,Southern Tier,Steuben,40093,36787,06/12/2021
11211,Long Island,Suffolk,840605,747296,06/12/2021
11212,Mid-Hudson,Sullivan,35038,31369,06/12/2021
11213,Southern Tier,Tioga,19690,18121,06/12/2021
11214,Southern Tier,Tompkins,66322,61363,06/12/2021
11215,Mid-Hudson,Ulster,108924,98927,06/12/2021
11216,Capital Region,Warren,40688,38020,06/12/2021
11217,Capital Region,Washington,31692,29168,06/12/2021
11218,Finger Lakes,Wayne,47475,43463,06/12/2021
11219,Mid-Hudson,Westchester,599438,535621,06/12/2021
11220,Finger Lakes,Wyoming,17332,15840,06/12/2021
11221,Finger Lakes,Yates,11124,10160,06/12/2021
11222,Capital Region,Albany,189019,172546,06/13/2021
11223,Western New York,Allegany,16603,14865,06/13/2021
11224,New York City,Bronx,628530,539764,06/13/2021
11225,Southern Tier,Broome,102326,94463,06/13/2021
11226,Western New York,Cattaraugus,31832,28346,06/13/2021
11227,Central New York,Cayuga,37482,33882,06/13/2021
11228,Western New York,Chautauqua,59476,53216,06/13/2021
11229,Southern Tier,Chemung,36149,32996,06/13/2021
11230,Southern Tier,Chenango,23492,21466,06/13/2021
11231,North Country,Clinton,46639,43020,06/13/2021
11232,Capital Region,Columbia,34429,31303,06/13/2021
11233,Central New York,Cortland,22635,20809,06/13/2021
11234,Southern Tier,Delaware,19874,18279,06/13/2021
11235,Mid-Hudson,Dutchess,164435,145718,06/13/2021
11236,Western New York,Erie,520484,468843,06/13/2021
11237,North Country,Essex,22003,20470,06/13/2021
11238,North Country,Franklin,24160,21889,06/13/2021
11239,Mohawk Valley,Fulton,22393,20196,06/13/2021
11240,Finger Lakes,Genesee,27764,25320,06/13/2021
11241,Capital Region,Greene,24033,21360,06/13/2021
11242,North Country,Hamilton,2986,2754,06/13/2021
11243,Mohawk Valley,Herkimer,27694,25065,06/13/2021
11244,North Country,Jefferson,47827,42661,06/13/2021
11245,New York City,Kings,1210327,1065414,06/13/2021
11246,North Country,Lewis,10790,9830,06/13/2021
11247,Finger Lakes,Livingston,30717,28067,06/13/2021
11248,Central New York,Madison,41913,38381,06/13/2021
11249,Finger Lakes,Monroe,431357,398028,06/13/2021
11250,Mohawk Valley,Montgomery,26154,23665,06/13/2021
11251,Long Island,Nassau,859795,772112,06/13/2021
11252,New York City,New York,1056846,956461,06/13/2021
11253,Western New York,Niagara,110997,100277,06/13/2021
11254,Mohawk Valley,Oneida,114581,104187,06/13/2021
11255,Central New York,Onondaga,274304,251627,06/13/2021
11256,Finger Lakes,Ontario,64897,59939,06/13/2021
11257,Mid-Hudson,Orange,177368,156475,06/13/2021
11258,Finger Lakes,Orleans,17599,15966,06/13/2021
11259,Central New York,Oswego,59015,53838,06/13/2021
11260,Mohawk Valley,Otsego,31081,28875,06/13/2021
11261,Mid-Hudson,Putnam,59526,52659,06/13/2021
11262,New York City,Queens,1359694,1191463,06/13/2021
11263,Capital Region,Rensselaer,90263,83073,06/13/2021
11264,New York City,Richmond,237574,211292,06/13/2021
11265,Mid-Hudson,Rockland,159104,141740,06/13/2021
11266,Capital Region,Saratoga,144801,133543,06/13/2021
11267,Capital Region,Schenectady,100759,91220,06/13/2021
11268,Mohawk Valley,Schoharie,14530,13554,06/13/2021
11269,Southern Tier,Schuyler,8592,7805,06/13/2021
11270,Finger Lakes,Seneca,14887,13555,06/13/2021
11271,North Country,St. Lawrence,53030,48747,06/13/2021
11272,Southern Tier,Steuben,40125,36860,06/13/2021
11273,Long Island,Suffolk,841256,749304,06/13/2021
11274,Mid-Hudson,Sullivan,35088,31443,06/13/2021
11275,Southern Tier,Tioga,19703,18180,06/13/2021
11276,Southern Tier,Tompkins,66349,62026,06/13/2021
11277,Mid-Hudson,Ulster,108989,99110,06/13/2021
11278,Capital Region,Warren,40722,38103,06/13/2021
11279,Capital Region,Washington,31713,29250,06/13/2021
11280,Finger Lakes,Wayne,47527,43612,06/13/2021
11281,Mid-Hudson,Westchester,599782,536983,06/13/2021
11282,Finger Lakes,Wyoming,17345,15878,06/13/2021
11283,Finger Lakes,Yates,11133,10183,06/13/2021
11284,Capital Region,Albany,189450,173773,06/14/2021
11285,Western New York,Allegany,16639,14912,06/14/2021
11286,New York City,Bronx,631554,544579,06/14/2021
11287,Southern Tier,Broome,102641,95314,06/14/2021
11288,Western New York,Cattaraugus,31898,28612,06/14/2021
11289,Central New York,Cayuga,37531,34052,06/14/2021
11290,Western New York,Chautauqua,59648,53650,06/14/2021
11291,Southern Tier,Chemung,36176,33172,06/14/2021
11292,Southern Tier,Chenango,23529,21518,06/14/2021
11293,North Country,Clinton,46708,43213,06/14/2021
11294,Capital Region,Columbia,34579,31536,06/14/2021
11295,Central New York,Cortland,22670,20929,06/14/2021
11296,Southern Tier,Delaware,19931,18356,06/14/2021
11297,Mid-Hudson,Dutchess,164879,146770,06/14/2021
11298,Western New York,Erie,521569,470850,06/14/2021
11299,North Country,Essex,22029,20578,06/14/2021
11300,North Country,Franklin,24181,22098,06/14/2021
11301,Mohawk Valley,Fulton,22462,20322,06/14/2021
11302,Finger Lakes,Genesee,27860,25465,06/14/2021
11303,Capital Region,Greene,24078,21485,06/14/2021
11304,North Country,Hamilton,2986,2756,06/14/2021
11305,Mohawk Valley,Herkimer,27750,25179,06/14/2021
11306,North Country,Jefferson,47929,42834,06/14/2021
11307,New York City,Kings,1214363,1071951,06/14/2021
11308,North Country,Lewis,10807,9856,06/14/2021
11309,Finger Lakes,Livingston,30785,28353,06/14/2021
11310,Central New York,Madison,41960,38509,06/14/2021
11311,Finger Lakes,Monroe,432193,400443,06/14/2021
11312,Mohawk Valley,Montgomery,26192,23786,06/14/2021
11313,Long Island,Nassau,862835,778867,06/14/2021
11314,New York City,New York,1060052,961402,06/14/2021
11315,Western New York,Niagara,111245,100787,06/14/2021
11316,Mohawk Valley,Oneida,114835,104624,06/14/2021
11317,Central New York,Onondaga,274725,253057,06/14/2021
11318,Finger Lakes,Ontario,65022,60231,06/14/2021
11319,Mid-Hudson,Orange,178166,157500,06/14/2021
11320,Finger Lakes,Orleans,17628,16022,06/14/2021
11321,Central New York,Oswego,59094,54318,06/14/2021
11322,Mohawk Valley,Otsego,31130,29011,06/14/2021
11323,Mid-Hudson,Putnam,59716,53104,06/14/2021
11324,New York City,Queens,1364418,1200113,06/14/2021
11325,Capital Region,Rensselaer,90459,83574,06/14/2021
11326,New York City,Richmond,238376,213019,06/14/2021
11327,Mid-Hudson,Rockland,159625,142696,06/14/2021
11328,Capital Region,Saratoga,145049,134356,06/14/2021
11329,Capital Region,Schenectady,101108,92212,06/14/2021
11330,Mohawk Valley,Schoharie,14566,13607,06/14/2021
11331,Southern Tier,Schuyler,8618,7888,06/14/2021
11332,Finger Lakes,Seneca,14907,13601,06/14/2021
11333,North Country,St. Lawrence,53100,48976,06/14/2021
11334,Southern Tier,Steuben,40209,37093,06/14/2021
11335,Long Island,Suffolk,844976,756925,06/14/2021
11336,Mid-Hudson,Sullivan,35189,31572,06/14/2021
11337,Southern Tier,Tioga,19727,18263,06/14/2021
11338,Southern Tier,Tompkins,66429,62270,06/14/2021
11339,Mid-Hudson,Ulster,109219,99536,06/14/2021
11340,Capital Region,Warren,40782,38308,06/14/2021
11341,Capital Region,Washington,31787,29406,06/14/2021
11342,Finger Lakes,Wayne,47614,43782,06/14/2021
11343,Mid-Hudson,Westchester,601911,542515,06/14/2021
11344,Finger Lakes,Wyoming,17381,15932,06/14/2021
11345,Finger Lakes,Yates,11152,10209,06/14/2021
11346,Capital Region,Albany,189783,174579,06/15/2021
11347,Western New York,Allegany,16668,15042,06/15/2021
11348,New York City,Bronx,634642,548889,06/15/2021
11349,Southern Tier,Broome,102824,95727,06/15/2021
11350,Western New York,Cattaraugus,31936,28948,06/15/2021
11351,Central New York,Cayuga,37613,34341,06/15/2021
11352,Western New York,Chautauqua,59739,53967,06/15/2021
11353,Southern Tier,Chemung,36228,33254,06/15/2021
11354,Southern Tier,Chenango,23585,21608,06/15/2021
11355,North Country,Clinton,46780,43400,06/15/2021
11356,Capital Region,Columbia,34653,31669,06/15/2021
11357,Central New York,Cortland,22719,21060,06/15/2021
11358,Southern Tier,Delaware,19972,18428,06/15/2021
11359,Mid-Hudson,Dutchess,165227,147524,06/15/2021
11360,Western New York,Erie,522465,473082,06/15/2021
11361,North Country,Essex,22057,20674,06/15/2021
11362,North Country,Franklin,24213,22278,06/15/2021
11363,Mohawk Valley,Fulton,22498,20431,06/15/2021
11364,Finger Lakes,Genesee,27910,25550,06/15/2021
11365,Capital Region,Greene,24100,21563,06/15/2021
11366,North Country,Hamilton,2989,2773,06/15/2021
11367,Mohawk Valley,Herkimer,27813,25291,06/15/2021
11368,North Country,Jefferson,48057,43188,06/15/2021
11369,New York City,Kings,1218164,1078779,06/15/2021
11370,North Country,Lewis,10825,9900,06/15/2021
11371,Finger Lakes,Livingston,30859,28519,06/15/2021
11372,Central New York,Madison,42022,38738,06/15/2021
11373,Finger Lakes,Monroe,433133,402437,06/15/2021
11374,Mohawk Valley,Montgomery,26291,23916,06/15/2021
11375,Long Island,Nassau,864767,782965,06/15/2021
11376,New York City,New York,1063030,965637,06/15/2021
11377,Western New York,Niagara,111419,101390,06/15/2021
11378,Mohawk Valley,Oneida,115042,105065,06/15/2021
11379,Central New York,Onondaga,275271,254796,06/15/2021
11380,Finger Lakes,Ontario,65121,60433,06/15/2021
11381,Mid-Hudson,Orange,178658,158481,06/15/2021
11382,Finger Lakes,Orleans,17665,16140,06/15/2021
11383,Central New York,Oswego,59239,54763,06/15/2021
11384,Mohawk Valley,Otsego,31222,29127,06/15/2021
11385,Mid-Hudson,Putnam,59887,53376,06/15/2021
11386,New York City,Queens,1368642,1208115,06/15/2021
11387,Capital Region,Rensselaer,90620,84016,06/15/2021
11388,New York City,Richmond,239000,214137,06/15/2021
11389,Mid-Hudson,Rockland,160008,143462,06/15/2021
11390,Capital Region,Saratoga,145242,134922,06/15/2021
11391,Capital Region,Schenectady,101326,92702,06/15/2021
11392,Mohawk Valley,Schoharie,14594,13659,06/15/2021
11393,Southern Tier,Schuyler,8636,7933,06/15/2021
11394,Finger Lakes,Seneca,14940,13709,06/15/2021
11395,North Country,St. Lawrence,53216,49306,06/15/2021
11396,Southern Tier,Steuben,40278,37283,06/15/2021
11397,Long Island,Suffolk,847019,760853,06/15/2021
11398,Mid-Hudson,Sullivan,35239,31739,06/15/2021
11399,Southern Tier,Tioga,19763,18353,06/15/2021
11400,Southern Tier,Tompkins,66522,62470,06/15/2021
11401,Mid-Hudson,Ulster,109421,99902,06/15/2021
11402,Capital Region,Warren,40866,38429,06/15/2021
11403,Capital Region,Washington,31830,29549,06/15/2021
11404,Finger Lakes,Wayne,47693,44064,06/15/2021
11405,Mid-Hudson,Westchester,603466,545500,06/15/2021
11406,Finger Lakes,Wyoming,17414,16001,06/15/2021
11407,Finger Lakes,Yates,11167,10245,06/15/2021
11408,Capital Region,Albany,190161,175230,06/16/2021
11409,Western New York,Allegany,16705,15312,06/16/2021
11410,New York City,Bronx,637700,552871,06/16/2021
11411,Southern Tier,Broome,102995,96071,06/16/2021
11412,Western New York,Cattaraugus,32003,29059,06/16/2021
11413,Central New York,Cayuga,37677,34640,06/16/2021
11414,Western New York,Chautauqua,59896,54361,06/16/2021
11415,Southern Tier,Chemung,36281,33474,06/16/2021
11416,Southern Tier,Chenango,23631,21671,06/16/2021
11417,North Country,Clinton,46876,43654,06/16/2021
11418,Capital Region,Columbia,34714,31810,06/16/2021
11419,Central New York,Cortland,22748,21128,06/16/2021
11420,Southern Tier,Delaware,20030,18505,06/16/2021
11421,Mid-Hudson,Dutchess,165707,148195,06/16/2021
11422,Western New York,Erie,523682,475388,06/16/2021
11423,North Country,Essex,22083,20763,06/16/2021
11424,North Country,Franklin,24246,22445,06/16/2021
11425,Mohawk Valley,Fulton,22551,20572,06/16/2021
11426,Finger Lakes,Genesee,27978,25742,06/16/2021
11427,Capital Region,Greene,24138,21672,06/16/2021
11428,North Country,Hamilton,2996,2787,06/16/2021
11429,Mohawk Valley,Herkimer,27866,25406,06/16/2021
11430,North Country,Jefferson,48186,43450,06/16/2021
11431,New York City,Kings,1221753,1084900,06/16/2021
11432,North Country,Lewis,10836,9999,06/16/2021
11433,Finger Lakes,Livingston,30937,28706,06/16/2021
11434,Central New York,Madison,42082,38923,06/16/2021
11435,Finger Lakes,Monroe,433975,404316,06/16/2021
11436,Mohawk Valley,Montgomery,26348,24032,06/16/2021
11437,Long Island,Nassau,866962,786740,06/16/2021
11438,New York City,New York,1066007,969589,06/16/2021
11439,Western New York,Niagara,111788,101964,06/16/2021
11440,Mohawk Valley,Oneida,115241,105684,06/16/2021
11441,Central New York,Onondaga,275733,255907,06/16/2021
11442,Finger Lakes,Ontario,65270,60962,06/16/2021
11443,Mid-Hudson,Orange,179154,159422,06/16/2021
11444,Finger Lakes,Orleans,17719,16258,06/16/2021
11445,Central New York,Oswego,59360,55102,06/16/2021
11446,Mohawk Valley,Otsego,31285,29189,06/16/2021
11447,Mid-Hudson,Putnam,60011,53585,06/16/2021
11448,New York City,Queens,1373035,1215325,06/16/2021
11449,Capital Region,Rensselaer,90742,84251,06/16/2021
11450,New York City,Richmond,239571,215205,06/16/2021
11451,Mid-Hudson,Rockland,161031,144353,06/16/2021
11452,Capital Region,Saratoga,145454,135422,06/16/2021
11453,Capital Region,Schenectady,101504,93065,06/16/2021
11454,Mohawk Valley,Schoharie,14620,13702,06/16/2021
11455,Southern Tier,Schuyler,8648,7988,06/16/2021
11456,Finger Lakes,Seneca,14967,13773,06/16/2021
11457,North Country,St. Lawrence,53330,49628,06/16/2021
11458,Southern Tier,Steuben,40367,37456,06/16/2021
11459,Long Island,Suffolk,849263,764855,06/16/2021
11460,Mid-Hudson,Sullivan,35322,31833,06/16/2021
11461,Southern Tier,Tioga,19808,18435,06/16/2021
11462,Southern Tier,Tompkins,66595,62633,06/16/2021
11463,Mid-Hudson,Ulster,109626,100201,06/16/2021
