,Region,County,First Dose,Series Complete,Report as of
14112,Mohawk Valley,Otsego,32759,31004,07/29/2021
14113,Mid-Hudson,Putnam,63937,57846,07/29/2021
14114,New York City,Queens,1521392,1389422,07/29/2021
14115,Capital Region,Rensselaer,95311,89425,07/29/2021
14116,New York City,Richmond,262415,240680,07/29/2021
14117,Mid-Hudson,Rockland,173933,158470,07/29/2021
14118,Capital Region,Saratoga,151640,143571,07/29/2021
14119,Capital Region,Schenectady,107111,99908,07/29/2021
14120,Mohawk Valley,Schoharie,15556,14681,07/29/2021
14121,Southern Tier,Schuyler,9079,8566,07/29/2021
14122,Finger Lakes,Seneca,15784,14833,07/29/2021
14123,North Country,St. Lawrence,56526,53348,07/29/2021
14124,Southern Tier,Steuben,42842,40744,07/29/2021
14125,Long Island,Suffolk,919929,841681,07/29/2021
14126,Mid-Hudson,Sullivan,38096,34755,07/29/2021
14127,Southern Tier,Tioga,20807,19708,07/29/2021
14128,Southern Tier,Tompkins,69013,65658,07/29/2021
14129,Mid-Hudson,Ulster,115999,106947,07/29/2021
14130,Capital Region,Warren,42776,40952,07/29/2021
14131,Capital Region,Washington,33624,32080,07/29/2021
14132,Finger Lakes,Wayne,50723,48139,07/29/2021
14133,Mid-Hudson,Westchester,647210,594829,07/29/2021
14134,Finger Lakes,Wyoming,18422,17332,07/29/2021
14135,Finger Lakes,Yates,11661,10999,07/29/2021
14136,Capital Region,Albany,200060,186136,07/30/2021
14137,Western New York,Allegany,17705,16671,07/30/2021
14138,New York City,Bronx,724556,649386,07/30/2021
14139,Southern Tier,Broome,108607,102999,07/30/2021
14140,Western New York,Cattaraugus,33986,31491,07/30/2021
14141,Central New York,Cayuga,39868,37387,07/30/2021
14142,Western New York,Chautauqua,63025,58496,07/30/2021
14143,Southern Tier,Chemung,38544,36471,07/30/2021
14144,Southern Tier,Chenango,25177,23739,07/30/2021
14145,North Country,Clinton,48769,46609,07/30/2021
14146,Capital Region,Columbia,36787,34047,07/30/2021
14147,Central New York,Cortland,23938,22685,07/30/2021
14148,Southern Tier,Delaware,21383,20023,07/30/2021
14149,Mid-Hudson,Dutchess,176272,159756,07/30/2021
14150,Western New York,Erie,556608,521611,07/30/2021
14151,North Country,Essex,22874,21807,07/30/2021
14152,North Country,Franklin,25285,23869,07/30/2021
14153,Mohawk Valley,Fulton,23847,22440,07/30/2021
14154,Finger Lakes,Genesee,29558,27777,07/30/2021
14155,Capital Region,Greene,25587,23227,07/30/2021
14156,North Country,Hamilton,3157,2941,07/30/2021
14157,Mohawk Valley,Herkimer,29531,27562,07/30/2021
14158,North Country,Jefferson,58322,48274,07/30/2021
14159,New York City,Kings,1355517,1237232,07/30/2021
14160,North Country,Lewis,11474,10965,07/30/2021
14161,Finger Lakes,Livingston,32696,31085,07/30/2021
14162,Central New York,Madison,44237,41681,07/30/2021
14163,Finger Lakes,Monroe,457730,435077,07/30/2021
14164,Mohawk Valley,Montgomery,27914,26219,07/30/2021
14165,Long Island,Nassau,934453,862701,07/30/2021
14166,New York City,New York,1161466,1069722,07/30/2021
14167,Western New York,Niagara,118158,111513,07/30/2021
14168,Mohawk Valley,Oneida,122080,113907,07/30/2021
14169,Central New York,Onondaga,292992,274743,07/30/2021
14170,Finger Lakes,Ontario,68000,64917,07/30/2021
14171,Mid-Hudson,Orange,193438,176132,07/30/2021
14172,Finger Lakes,Orleans,18760,17699,07/30/2021
14173,Central New York,Oswego,62942,59416,07/30/2021
14174,Mohawk Valley,Otsego,32806,31026,07/30/2021
14175,Mid-Hudson,Putnam,64061,57938,07/30/2021
14176,New York City,Queens,1526310,1392592,07/30/2021
14177,Capital Region,Rensselaer,95440,89506,07/30/2021
14178,New York City,Richmond,263353,241211,07/30/2021
14179,Mid-Hudson,Rockland,174344,158697,07/30/2021
14180,Capital Region,Saratoga,151855,143733,07/30/2021
14181,Capital Region,Schenectady,107312,100030,07/30/2021
14182,Mohawk Valley,Schoharie,15591,14697,07/30/2021
14183,Southern Tier,Schuyler,9094,8576,07/30/2021
14184,Finger Lakes,Seneca,15836,14865,07/30/2021
14185,North Country,St. Lawrence,56603,53403,07/30/2021
14186,Southern Tier,Steuben,42942,40801,07/30/2021
14187,Long Island,Suffolk,922327,843155,07/30/2021
14188,Mid-Hudson,Sullivan,38160,34795,07/30/2021
14189,Southern Tier,Tioga,20835,19722,07/30/2021
14190,Southern Tier,Tompkins,69105,65731,07/30/2021
14191,Mid-Hudson,Ulster,116213,107072,07/30/2021
14192,Capital Region,Warren,42828,40980,07/30/2021
14193,Capital Region,Washington,33676,32114,07/30/2021
14194,Finger Lakes,Wayne,50830,48211,07/30/2021
14195,Mid-Hudson,Westchester,648612,595740,07/30/2021
14196,Finger Lakes,Wyoming,18455,17359,07/30/2021
14197,Finger Lakes,Yates,11677,11006,07/30/2021
14198,Capital Region,Albany,200301,186253,07/31/2021
14199,Western New York,Allegany,17728,16674,07/31/2021
14200,New York City,Bronx,726352,650500,07/31/2021
14201,Southern Tier,Broome,108754,103089,07/31/2021
14202,Western New York,Cattaraugus,34045,31532,07/31/2021
14203,Central New York,Cayuga,39930,37416,07/31/2021
14204,Western New York,Chautauqua,63106,58552,07/31/2021
14205,Southern Tier,Chemung,38579,36496,07/31/2021
14206,Southern Tier,Chenango,25248,23762,07/31/2021
14207,North Country,Clinton,48813,46635,07/31/2021
14208,Capital Region,Columbia,36832,34073,07/31/2021
14209,Central New York,Cortland,23973,22708,07/31/2021
14210,Southern Tier,Delaware,21420,20050,07/31/2021
14211,Mid-Hudson,Dutchess,176551,159904,07/31/2021
14212,Western New York,Erie,557363,522080,07/31/2021
14213,North Country,Essex,22902,21822,07/31/2021
14214,North Country,Franklin,25303,23885,07/31/2021
14215,Mohawk Valley,Fulton,23874,22456,07/31/2021
14216,Finger Lakes,Genesee,29609,27806,07/31/2021
14217,Capital Region,Greene,25626,23237,07/31/2021
14218,North Country,Hamilton,3157,2942,07/31/2021
14219,Mohawk Valley,Herkimer,29590,27582,07/31/2021
14220,North Country,Jefferson,58401,48322,07/31/2021
14221,New York City,Kings,1359037,1239597,07/31/2021
14222,North Country,Lewis,11495,10972,07/31/2021
14223,Finger Lakes,Livingston,32744,31107,07/31/2021
14224,Central New York,Madison,44301,41708,07/31/2021
14225,Finger Lakes,Monroe,458270,435419,07/31/2021
14226,Mohawk Valley,Montgomery,27958,26242,07/31/2021
14227,Long Island,Nassau,936091,863988,07/31/2021
14228,New York City,New York,1163193,1070721,07/31/2021
14229,Western New York,Niagara,118313,111623,07/31/2021
14230,Mohawk Valley,Oneida,122228,114003,07/31/2021
14231,Central New York,Onondaga,293384,274958,07/31/2021
14232,Finger Lakes,Ontario,68062,64950,07/31/2021
14233,Mid-Hudson,Orange,193861,176350,07/31/2021
14234,Finger Lakes,Orleans,18796,17717,07/31/2021
14235,Central New York,Oswego,63018,59455,07/31/2021
14236,Mohawk Valley,Otsego,32856,31046,07/31/2021
14237,Mid-Hudson,Putnam,64142,57992,07/31/2021
14238,New York City,Queens,1530318,1395485,07/31/2021
14239,Capital Region,Rensselaer,95571,89592,07/31/2021
14240,New York City,Richmond,264243,241754,07/31/2021
14241,Mid-Hudson,Rockland,174624,158895,07/31/2021
14242,Capital Region,Saratoga,152004,143823,07/31/2021
14243,Capital Region,Schenectady,107436,100110,07/31/2021
14244,Mohawk Valley,Schoharie,15633,14722,07/31/2021
14245,Southern Tier,Schuyler,9107,8581,07/31/2021
14246,Finger Lakes,Seneca,15852,14881,07/31/2021
14247,North Country,St. Lawrence,56671,53442,07/31/2021
14248,Southern Tier,Steuben,43002,40820,07/31/2021
14249,Long Island,Suffolk,924245,844417,07/31/2021
14250,Mid-Hudson,Sullivan,38194,34822,07/31/2021
14251,Southern Tier,Tioga,20862,19737,07/31/2021
14252,Southern Tier,Tompkins,69160,65762,07/31/2021
14253,Mid-Hudson,Ulster,116358,107150,07/31/2021
14254,Capital Region,Warren,42869,40991,07/31/2021
14255,Capital Region,Washington,33744,32158,07/31/2021
14256,Finger Lakes,Wayne,50917,48264,07/31/2021
14257,Mid-Hudson,Westchester,649614,596397,07/31/2021
14258,Finger Lakes,Wyoming,18483,17367,07/31/2021
14259,Finger Lakes,Yates,11682,11009,07/31/2021
14260,Capital Region,Albany,200432,186321,08/01/2021
14261,Western New York,Allegany,17738,16678,08/01/2021
14262,New York City,Bronx,727261,651002,08/01/2021
14263,Southern Tier,Broome,108822,103130,08/01/2021
14264,Western New York,Cattaraugus,34057,31549,08/01/2021
14265,Central New York,Cayuga,39969,37438,08/01/2021
14266,Western New York,Chautauqua,63164,58570,08/01/2021
14267,Southern Tier,Chemung,38593,36512,08/01/2021
14268,Southern Tier,Chenango,25269,23772,08/01/2021
14269,North Country,Clinton,48845,46644,08/01/2021
14270,Capital Region,Columbia,36851,34087,08/01/2021
14271,Central New York,Cortland,23987,22715,08/01/2021
14272,Southern Tier,Delaware,21437,20064,08/01/2021
14273,Mid-Hudson,Dutchess,176755,160000,08/01/2021
14274,Western New York,Erie,557826,522392,08/01/2021
14275,North Country,Essex,22915,21824,08/01/2021
14276,North Country,Franklin,25311,23889,08/01/2021
14277,Mohawk Valley,Fulton,23889,22467,08/01/2021
14278,Finger Lakes,Genesee,29622,27825,08/01/2021
14279,Capital Region,Greene,25652,23246,08/01/2021
14280,North Country,Hamilton,3158,2946,08/01/2021
14281,Mohawk Valley,Herkimer,29616,27599,08/01/2021
14282,North Country,Jefferson,58440,48341,08/01/2021
14283,New York City,Kings,1361130,1241029,08/01/2021
14284,North Country,Lewis,11503,10974,08/01/2021
14285,Finger Lakes,Livingston,32758,31112,08/01/2021
14286,Central New York,Madison,44342,41728,08/01/2021
14287,Finger Lakes,Monroe,458696,435692,08/01/2021
14288,Mohawk Valley,Montgomery,27983,26257,08/01/2021
14289,Long Island,Nassau,937276,864757,08/01/2021
14290,New York City,New York,1164395,1071460,08/01/2021
14291,Western New York,Niagara,118414,111680,08/01/2021
14292,Mohawk Valley,Oneida,122328,114064,08/01/2021
14293,Central New York,Onondaga,293575,275102,08/01/2021
14294,Finger Lakes,Ontario,68094,64969,08/01/2021
14295,Mid-Hudson,Orange,194090,176515,08/01/2021
14296,Finger Lakes,Orleans,18819,17720,08/01/2021
14297,Central New York,Oswego,63058,59472,08/01/2021
14298,Mohawk Valley,Otsego,32880,31058,08/01/2021
14299,Mid-Hudson,Putnam,64198,58033,08/01/2021
14300,New York City,Queens,1532988,1397440,08/01/2021
14301,Capital Region,Rensselaer,95660,89627,08/01/2021
14302,New York City,Richmond,264718,242039,08/01/2021
14303,Mid-Hudson,Rockland,174823,159033,08/01/2021
14304,Capital Region,Saratoga,152109,143904,08/01/2021
14305,Capital Region,Schenectady,107529,100158,08/01/2021
14306,Mohawk Valley,Schoharie,15650,14725,08/01/2021
14307,Southern Tier,Schuyler,9113,8583,08/01/2021
14308,Finger Lakes,Seneca,15862,14891,08/01/2021
14309,North Country,St. Lawrence,56705,53462,08/01/2021
14310,Southern Tier,Steuben,43027,40839,08/01/2021
14311,Long Island,Suffolk,925668,845322,08/01/2021
14312,Mid-Hudson,Sullivan,38230,34860,08/01/2021
14313,Southern Tier,Tioga,20880,19742,08/01/2021
14314,Southern Tier,Tompkins,69206,65778,08/01/2021
14315,Mid-Hudson,Ulster,116435,107193,08/01/2021
14316,Capital Region,Warren,42892,41007,08/01/2021
14317,Capital Region,Washington,33781,32174,08/01/2021
14318,Finger Lakes,Wayne,50962,48291,08/01/2021
14319,Mid-Hudson,Westchester,650225,596765,08/01/2021
14320,Finger Lakes,Wyoming,18500,17372,08/01/2021
14321,Finger Lakes,Yates,11688,11013,08/01/2021
14322,Capital Region,Albany,200659,186467,08/02/2021
14323,Western New York,Allegany,17767,16703,08/02/2021
14324,New York City,Bronx,729865,652271,08/02/2021
14325,Southern Tier,Broome,108939,103215,08/02/2021
14326,Western New York,Cattaraugus,34077,31561,08/02/2021
14327,Central New York,Cayuga,40008,37464,08/02/2021
14328,Western New York,Chautauqua,63248,58617,08/02/2021
14329,Southern Tier,Chemung,38661,36528,08/02/2021
14330,Southern Tier,Chenango,25308,23796,08/02/2021
14331,North Country,Clinton,48886,46668,08/02/2021
14332,Capital Region,Columbia,36912,34110,08/02/2021
14333,Central New York,Cortland,24021,22731,08/02/2021
14334,Southern Tier,Delaware,21458,20076,08/02/2021
14335,Mid-Hudson,Dutchess,177009,160157,08/02/2021
14336,Western New York,Erie,558561,522702,08/02/2021
14337,North Country,Essex,22936,21835,08/02/2021
14338,North Country,Franklin,25329,23901,08/02/2021
14339,Mohawk Valley,Fulton,23920,22475,08/02/2021
14340,Finger Lakes,Genesee,29644,27839,08/02/2021
14341,Capital Region,Greene,25697,23281,08/02/2021
14342,North Country,Hamilton,3159,2946,08/02/2021
14343,Mohawk Valley,Herkimer,29658,27624,08/02/2021
14344,North Country,Jefferson,58488,48374,08/02/2021
14345,New York City,Kings,1364670,1243001,08/02/2021
14346,North Country,Lewis,11518,10983,08/02/2021
14347,Finger Lakes,Livingston,32798,31137,08/02/2021
14348,Central New York,Madison,44380,41753,08/02/2021
14349,Finger Lakes,Monroe,459229,435995,08/02/2021
14350,Mohawk Valley,Montgomery,28009,26284,08/02/2021
14351,Long Island,Nassau,939009,865770,08/02/2021
14352,New York City,New York,1166265,1072569,08/02/2021
14353,Western New York,Niagara,118555,111728,08/02/2021
14354,Mohawk Valley,Oneida,122479,114147,08/02/2021
14355,Central New York,Onondaga,293926,275356,08/02/2021
14356,Finger Lakes,Ontario,68143,64992,08/02/2021
14357,Mid-Hudson,Orange,194503,176794,08/02/2021
14358,Finger Lakes,Orleans,18863,17735,08/02/2021
14359,Central New York,Oswego,63136,59522,08/02/2021
14360,Mohawk Valley,Otsego,32913,31070,08/02/2021
14361,Mid-Hudson,Putnam,64328,58101,08/02/2021
14362,New York City,Queens,1536896,1399934,08/02/2021
14363,Capital Region,Rensselaer,95781,89700,08/02/2021
14364,New York City,Richmond,265232,242342,08/02/2021
14365,Mid-Hudson,Rockland,175099,159228,08/02/2021
14366,Capital Region,Saratoga,152272,143994,08/02/2021
14367,Capital Region,Schenectady,107704,100238,08/02/2021
14368,Mohawk Valley,Schoharie,15676,14733,08/02/2021
14369,Southern Tier,Schuyler,9127,8588,08/02/2021
14370,Finger Lakes,Seneca,15871,14895,08/02/2021
14371,North Country,St. Lawrence,56778,53525,08/02/2021
14372,Southern Tier,Steuben,43067,40857,08/02/2021
14373,Long Island,Suffolk,927649,846449,08/02/2021
14374,Mid-Hudson,Sullivan,38301,34913,08/02/2021
14375,Southern Tier,Tioga,20908,19762,08/02/2021
14376,Southern Tier,Tompkins,69258,65812,08/02/2021
14377,Mid-Hudson,Ulster,116601,107270,08/02/2021
14378,Capital Region,Warren,42933,41035,08/02/2021
14379,Capital Region,Washington,33834,32204,08/02/2021
14380,Finger Lakes,Wayne,51014,48325,08/02/2021
14381,Mid-Hudson,Westchester,651421,597532,08/02/2021
14382,Finger Lakes,Wyoming,18520,17380,08/02/2021
14383,Finger Lakes,Yates,11695,11016,08/02/2021
14384,Capital Region,Albany,201033,186615,08/03/2021
14385,Western New York,Allegany,17787,16711,08/03/2021
14386,New York City,Bronx,733217,654170,08/03/2021
14387,Southern Tier,Broome,109168,103313,08/03/2021
14388,Western New York,Cattaraugus,34124,31585,08/03/2021
14389,Central New York,Cayuga,40090,37505,08/03/2021
14390,Western New York,Chautauqua,63386,58712,08/03/2021
14391,Southern Tier,Chemung,38714,36553,08/03/2021
14392,Southern Tier,Chenango,25347,23824,08/03/2021
14393,North Country,Clinton,48944,46685,08/03/2021
14394,Capital Region,Columbia,36976,34155,08/03/2021
14395,Central New York,Cortland,24051,22751,08/03/2021
14396,Southern Tier,Delaware,21522,20099,08/03/2021
14397,Mid-Hudson,Dutchess,177394,160390,08/03/2021
14398,Western New York,Erie,559519,523106,08/03/2021
14399,North Country,Essex,22958,21847,08/03/2021
14400,North Country,Franklin,25383,23910,08/03/2021
14401,Mohawk Valley,Fulton,23977,22508,08/03/2021
14402,Finger Lakes,Genesee,29700,27852,08/03/2021
14403,Capital Region,Greene,25743,23307,08/03/2021
14404,North Country,Hamilton,3161,2946,08/03/2021
14405,Mohawk Valley,Herkimer,29726,27654,08/03/2021
14406,North Country,Jefferson,58561,48425,08/03/2021
14407,New York City,Kings,1369269,1245563,08/03/2021
14408,North Country,Lewis,11531,10993,08/03/2021
14409,Finger Lakes,Livingston,32857,31170,08/03/2021
14410,Central New York,Madison,44460,41799,08/03/2021
14411,Finger Lakes,Monroe,459989,436421,08/03/2021
14412,Mohawk Valley,Montgomery,28071,26323,08/03/2021
14413,Long Island,Nassau,941417,867131,08/03/2021
14414,New York City,New York,1168916,1074115,08/03/2021
14415,Western New York,Niagara,118749,111813,08/03/2021
14416,Mohawk Valley,Oneida,122792,114296,08/03/2021
14417,Central New York,Onondaga,294447,275617,08/03/2021
14418,Finger Lakes,Ontario,68268,65046,08/03/2021
14419,Mid-Hudson,Orange,195039,177055,08/03/2021
14420,Finger Lakes,Orleans,18898,17752,08/03/2021
14421,Central New York,Oswego,63221,59570,08/03/2021
14422,Mohawk Valley,Otsego,32962,31095,08/03/2021
14423,Mid-Hudson,Putnam,64506,58190,08/03/2021
14424,New York City,Queens,1541735,1402791,08/03/2021
14425,Capital Region,Rensselaer,95956,89777,08/03/2021
14426,New York City,Richmond,265921,242793,08/03/2021
14427,Mid-Hudson,Rockland,175749,159634,08/03/2021
14428,Capital Region,Saratoga,152526,144123,08/03/2021
14429,Capital Region,Schenectady,107926,100373,08/03/2021
14430,Mohawk Valley,Schoharie,15707,14743,08/03/2021
14431,Southern Tier,Schuyler,9138,8595,08/03/2021
14432,Finger Lakes,Seneca,15897,14912,08/03/2021
14433,North Country,St. Lawrence,56871,53577,08/03/2021
14434,Southern Tier,Steuben,43134,40889,08/03/2021
14435,Long Island,Suffolk,930151,847855,08/03/2021
14436,Mid-Hudson,Sullivan,38364,34967,08/03/2021
14437,Southern Tier,Tioga,20951,19792,08/03/2021
14438,Southern Tier,Tompkins,69329,65844,08/03/2021
14439,Mid-Hudson,Ulster,116857,107406,08/03/2021
14440,Capital Region,Warren,42984,41062,08/03/2021
14441,Capital Region,Washington,33883,32233,08/03/2021
14442,Finger Lakes,Wayne,51101,48372,08/03/2021
14443,Mid-Hudson,Westchester,652927,598380,08/03/2021
14444,Finger Lakes,Wyoming,18541,17391,08/03/2021
14445,Finger Lakes,Yates,11708,11022,08/03/2021
14446,Capital Region,Albany,201319,186759,08/04/2021
14447,Western New York,Allegany,17804,16721,08/04/2021
14448,New York City,Bronx,737101,656502,08/04/2021
14449,Southern Tier,Broome,109349,103443,08/04/2021
14450,Western New York,Cattaraugus,34197,31629,08/04/2021
14451,Central New York,Cayuga,40174,37548,08/04/2021
14452,Western New York,Chautauqua,63461,58753,08/04/2021
14453,Southern Tier,Chemung,38790,36614,08/04/2021
14454,Southern Tier,Chenango,25400,23872,08/04/2021
14455,North Country,Clinton,48992,46705,08/04/2021
14456,Capital Region,Columbia,37054,34202,08/04/2021
14457,Central New York,Cortland,24083,22771,08/04/2021
14458,Southern Tier,Delaware,21575,20125,08/04/2021
14459,Mid-Hudson,Dutchess,177814,160637,08/04/2021
14460,Western New York,Erie,560381,523794,08/04/2021
14461,North Country,Essex,22979,21856,08/04/2021
14462,North Country,Franklin,25424,23925,08/04/2021
14463,Mohawk Valley,Fulton,24014,22526,08/04/2021
14464,Finger Lakes,Genesee,29733,27875,08/04/2021
14465,Capital Region,Greene,25784,23351,08/04/2021
14466,North Country,Hamilton,3164,2946,08/04/2021
14467,Mohawk Valley,Herkimer,29770,27681,08/04/2021
14468,North Country,Jefferson,58679,48478,08/04/2021
14469,New York City,Kings,1374354,1248441,08/04/2021
14470,North Country,Lewis,11552,11001,08/04/2021
14471,Finger Lakes,Livingston,32912,31214,08/04/2021
14472,Central New York,Madison,44548,41837,08/04/2021
