,Clinic_Name,Clinic_Street_Address,Clinic_City,Clinic_State,Clinic_Zip,County,Broken_Vial_Syringe,Vaccine_Drawn_But_Not_Administer,Lost_Or_Unaccounted_For_Vaccine,Open_Vial_But_Not_Administered,Other,Spoilage,Georeferenced Latitude & Longitude
172,Chambersburg Hospital (Wellspan Summit),112 N. 7th Street,Chambersburg,Pennsylvania,17201,Franklin,0,0,0,0,11,0,POINT (-77.647451 39.934915)
173,Nurses United Against Covid,463 W Sproul Road,Springfield,Pennsylvania,19064,Delaware,0,0,0,0,109,185,POINT (-75.350329 39.927806)
174,Family First Health-Hanover Center,1230 High Street,Hanover,Pennsylvania,17331,York,0,0,0,37,156,0,POINT (-77.002807 39.823741)
175,Centre County SHC,246 West Hamilton Avenue,State College,Pennsylvania,16801,Centre,0,0,0,10,0,0,POINT (-77.857057 40.787572)
176,VDI-Wiley Pharmacy Of Strasburg,300 HISTORIC DR,Strasburg,PA,17579,Lancaster,0,1,0,149,9,49,POINT (-76.176718 39.987783)
177,Anuva Health by Cerner,51 Valley Stream Pkwy 1st Fl,Malvern,Pennsylvania,19355,Chester,0,0,0,0,8,0,POINT (-75.523725 40.058302)
178,VDI-Millers Pharmacy,Rt 6 Farm and home plaza,Wyalusing,Pennsylvania,18853,Bradford,0,0,0,55,3,3,
179,Redners Pharmacy #21,191 MANHEIM ROAD,SCHUYLKILL HAVEN,PA,17972,Schuylkill,0,0,0,0,20,0,POINT (-76.160512 40.643212)
180,The Medicine Shoppe 2057,101 W LANCASTER AVE,Reading,Pennsylvania,19607,Berks,0,0,0,0,3071,87,POINT (-75.970027 40.304008)
181,Marcus Hook Pharmacy,46 E 10th Street,Marcus Hook,Pennsylvania,19061,Delaware,0,0,0,180,106,369,POINT (-75.415949 39.820349)
182,Cornerstone Cre Ped Cntr of Was,400 JEFFERSON AVE,Washington,Pennsylvania,15301,Washington,0,0,0,338,3,110,POINT (-80.25578 40.175301)
183,Penn St Hlth St Joseph Med Ctr,2500 BERNVILLE RD PHARMACY,Reading,Pennsylvania,19605,Berks,1,1,0,57,39,0,POINT (-75.977661 40.376717)
184,Bryce Jordan Center,127 Bryce Jordan Center,University Park,Pennsylvania,16802,Centre,3,0,0,64,41,2999,POINT (-77.855606 40.808632)
185,UPMC CHILD HOSP OF PITTSBURGH,4401 Penn Avenue,Pittsburgh,Pennsylvania,15224,Allegheny,0,0,0,3827,120,178,POINT (-79.9529 40.466064)
186,Union Medical - Water Street,304 North Water Street,Lancaster,Pennsylvania,17603,Lancaster,0,0,0,0,4,0,POINT (-76.309347 40.042516)
187,Suburban Community Hospital,2701 dekalb pk,Norristown,Pennsylvania,19401,Montgomery,0,0,0,4,586,0,POINT (-75.31519 40.139061)
188,Dialysis Clinic Inc-Seven Fields,201 HIGHPOINTE BLVD,Mars,Pennsylvania,16046,Butler,0,0,0,95,28,0,POINT (-80.061236 40.68782)
189,LVPG Family Medicine-Laurys Station,5649 Wynnewood Drive,Laurys Station,Pennsylvania,18059,Lehigh,0,0,0,0,1,0,POINT (-75.535107 40.727653)
190,Patient Care Pharmacy,422 S Duke Street,Lancaster,Pennsylvania,17602,Lancaster,0,0,0,334,15,882,POINT (-76.3018 40.034179)
191,North Penn Comprehensive Hth Srvs,7 Water St,Wellsboro,Pennsylvania,16901,Tioga,0,0,0,8,227,10,POINT (-77.301143 41.749471)
192,Brooks Medical Arts Inc-Clarion,180 Greenville Avenue,Clarion,Pennsylvania,16214,Clarion,0,0,0,51,98,10,POINT (-79.380086 41.204905)
193,Keystone Agric Wkr Prgm Getty,3375 Carlisle Road,Gardners,Pennsylvania,17324,Adams,0,0,0,91,275,50,POINT (-77.20317 40.010113)
194,Tioga County SHC,44 Plaza Lane,Wellsboro,Pennsylvania,16901,Tioga,0,0,0,27,0,0,POINT (-77.282076 41.744872)
195,PHN-Greenville Community Health Center,348 Main Street,Greenville,Pennsylvania,16125,Mercer,0,0,0,6,23,0,POINT (-80.378736 41.408391)
196,LM JADE INC DBA THE MED SHOPPE #0077,1000 MARKET ST,Bloomsburg,Pennsylvania,17815,Columbia,0,0,0,0,51,0,POINT (-76.451584 40.994416)
197,Penn St Hlth Cmty Vax Site Berks,5370 Allentown Pike,Temple,Pennsylvania,19560,Berks,12,0,0,596,574,6,POINT (-75.919091 40.416597)
198,Heritage Valley HS- Sewickley,720 Blackburn Road,Sewickley,Pennsylvania,15143,Allegheny,0,0,0,1,0,0,POINT (-80.178756 40.543523)
199,LGH-COMPREHENSIVE CARE MEDICINE,554 N Duke St Fl 3,Lancaster,Pennsylvania,17602,Lancaster,0,0,0,5,15,0,POINT (-76.30545 40.047623)
200,UPMC Pinnacle Hanover,300 HIGHLAND AVENUE,HANOVER,PENNSYLVANIA,17331,York,0,0,0,13,206,0,POINT (-76.983731 39.807981)
201,WORKNET Occutl Med Lancaster,241 Rohrerstown Road,Lancaster,Pennsylvania,17603,Lancaster,0,0,0,108,0,0,POINT (-76.363113 40.045766)
202,Twr Hth Urgent Cre Plymouth Meetng,580 W Germantown Pike,Plymouth Meeting,Pennsylvania,19462,Montgomery,0,0,0,24,46,0,POINT (-75.285893 40.117127)
203,Impact Health,1016 W 9th Ave,King of Prussia,Pennsylvania,19406,Montgomery,0,33,0,253,30,1488,POINT (-75.415045 40.100754)
204,Community Health and Dental Care- Pottstown,351 W Schuylkill Ave,Pottstown,Pennsylvania,19465,Chester,0,0,0,5,0,0,POINT (-75.662171 40.233362)
205,CCN America LP,333 Penn Center Blvd,Pittsburgh,Pennsylvania,15235,Allegheny,0,0,0,127,8,30,POINT (-79.811846 40.427651)
206,GIANT PHARMACY-6535,10000 SHANNONDELL DRIVE,AUDUBON,PA,19403,Montgomery,0,0,0,69,42,210,POINT (-75.410741 40.132428)
207,Curahealth Pittsburgh,7777 Steubenville Pike,Oakdale,Pennsylvania,15071,Allegheny,0,0,0,2,0,0,POINT (-80.209893 40.440138)
208,SCI-Albion,10745 Route 18,Albion,Pennsylvania,16475,Erie,1,0,0,0,815,10,POINT (-80.368242 41.878157)
209,AK Steel Butler Works,1 Armco Drive Attn: Plant Medical,Lyndora,Pennsylvania,16045,Butler,0,0,0,7,211,0,POINT (-79.921488 40.84813)
210,Allied Services Pharmacy,100 Abington Executive Park,Clarks Summit,Pennsylvania,18411,Lackawanna,0,3,9,26,48,0,POINT (-75.708845 41.475928)
211,McCracken Pharmacy,595 east high street,Waynesburg,Pennsylvania,15370,Greene,0,0,0,0,215,0,POINT (-80.179359 39.896359)
212,FPC-Lykens Family Practice Center,517 South Street,Lykens,Pennsylvania,17048,Dauphin,0,0,0,13,159,0,POINT (-76.703073 40.565158)
213,FPC-Shamokin Dam Family Practice Center,3057 N Susquehanna Trail PO Box 310,Shamokin Dam,Pennsylvania,17876,Snyder,0,0,0,0,4,0,POINT (-76.821551 40.84706)
214,Bath Rx Inc,310 South Walnut St,Bath,Pennsylvania,18014,Northampton,0,0,0,0,35,0,POINT (-75.392723 40.723163)
215,SLUHN-Upper Bucks Campus,3000 St Lukes Dr,Quakertown,Pennsylvania,18951,Bucks,0,0,0,0,225,0,
216,VDI Moshannon Vlly Phar Philpsbrg,208 Medical Center Drive,Philipsburg,Pennsylvania,16866,Centre,0,0,0,65,0,0,POINT (-78.206865 40.90701)
217,Astis South Hills Pharmacy Retail,250 MOUNT LEBANON BLVD,Pittsburgh,Pennsylvania,15234,Allegheny,0,0,0,11,710,691,POINT (-80.03749 40.368461)
218,The Hometown Pharmacy-Grove City,49 Pine Grove Sq,Grove City,Pennsylvania,16127,Mercer,0,0,0,0,113,395,POINT (-80.111412 41.167134)
219,Childrens Hospital of Philadelphia-Main,34th Street and Civic Center Boulevard,Philadelphia,Pennsylvania,19104,Philadelphia,0,0,0,14,0,108,POINT (-75.192906 39.948669)
220,FMC-Donora,470 Galiffa Drive,Donora,Pennsylvania,15033,Washington,0,0,0,1,1,0,POINT (-79.855468 40.174057)
221,Wellspan Family Medicine-Spring Grove,430 North Main Street,Spring Grove,Pennsylvania,17362,York,0,0,0,0,8,0,POINT (-76.862402 39.884143)
222,Old Forge Pharmacy,821 S. Main St.,Old Forge,Pennsylvania,18518,Lackawanna,1,0,0,70,167,36,POINT (-75.742459 41.362478)
223,Wellspan York Hosp Comm Hlth Cntr,605 S George St,York,PA,17403,York,0,0,0,0,60,0,POINT (-76.72347 39.954412)
224,LGHP-Roseville Pediatrics-CityGate,1570 Fruitville Pike 1st Floor,Lancaster,Pennsylvania,17601,Lancaster,0,0,0,45,899,12,POINT (-76.314722 40.064649)
225,STATE COLLEGE DIALYSIS,500 SCIENCE PARK RD,State College,Pennsylvania,16803,Centre,0,0,0,1,1,0,POINT (-77.897885 40.780322)
226,Guthrie Clinic Mansfield,63 South Main Street,Mansfield,Pennsylvania,16933,Tioga,0,0,0,0,100,0,POINT (-77.077395 41.805331)
227,MLHC-Lankenau Medical Center,100 E LANCASTER AVE Inpatient Pharmacy,Wynnewood,Pennsylvania,19096,Montgomery,0,0,0,0,261,0,POINT (-75.265557 39.993575)
228,Clinton County SHC,215 East Church Street,Lock Haven,Pennsylvania,17745,Clinton,0,0,0,10,0,0,POINT (-77.443111 41.135807)
229,Nemours DuPont Ped Concordvil,1020 Baltimore Pike,Glen Mills,Pennsylvania,19342,Delaware,0,0,0,53,598,342,POINT (-75.538144 39.882943)
230,DCI Renal Srvs of Pbg LLC North V,613 E Pittsburgh McKeesport Blvd,North Versailles,Pennsylvania,15137,Allegheny,0,0,0,189,12,0,POINT (-79.827955 40.372984)
231,Fam Phys Assoc Inc New Cumberlnd,1900 Bridge Street,New Cumberland,Pennsylvania,17070,Cumberland,0,0,0,0,40,0,POINT (-76.88463 40.239575)
232,Hth Direct Instnal Pharm Srvs146,590 Coal St,Lehighton,Pennsylvania,18235,Carbon,0,0,0,110,23,8,POINT (-75.71757 40.836536)
233,St. Lukes University Hlth Network-Lehigh,GNADEN HUETTEN HOSPITAL PHARMACY DEP 211 NORTH 12TH STREET,Lehighton,Pennsylvania,18235,Carbon,7,1,0,18,25,0,
234,Genoa Healthcare 20348,807 Lawn Ave,Sellersville,Pennsylvania,18960,Bucks,0,0,0,147,7,601,POINT (-75.32722 40.364441)
235,Linesville Pharmacy,123 West Erie Street,Linesville,Pennsylvania,16424,Crawford,0,0,0,0,2,589,POINT (-80.422758 41.656236)
236,LGH-Abbeyville Family Medicine,101 Abbeyville Road,Lancaster,Pennsylvania,17603,Lancaster,0,0,0,18,433,56,POINT (-76.335502 40.035576)
237,THE CHESTER COUNTY HOSPITAL,PHARMACY 701 EAST MARSHALL STREET,WEST CHESTER,PENNSYLVANIA,19380,Chester,1,1,1,35,529,4,
238,Abington Jefferson Health,1200 Old York Road,Abington,Pennsylvania,19001,Montgomery,5,6,0,1570,381,3149,POINT (-75.119351 40.119002)
239,The Procter And Gamble Paper Prod Comp,5188 Rt 87,Mehoopany,Pennsylvania,18629,Wyoming,0,0,0,4,8,0,
240,Encompass Hlth Rehab Hospital,175 Lancaster Boulevard,Mechanicsburg,Pennsylvania,17055,Cumberland,0,0,0,4,4,0,POINT (-76.97439 40.210368)
241,VDI-Mainline Pharmacy Ebensburg,3720 New Germany Road,Ebensburg,Pennsylvania,15931,Cambria,0,0,0,155,1870,3141,POINT (-78.735749 40.481168)
242,Armstrong Primary Care-West Hills,300 Medical Arts Building,Kittanning,Pennsylvania,16201,Armstrong,0,0,0,4,0,0,
243,Penn Medicine Lancaster General FM Leola,146 East Main Street,Leola,Pennsylvania,17540,Lancaster,0,0,0,0,0,13,POINT (-76.169072 40.090931)
244,WellSpan OB/GYN Ephrata,175 Martin Avenue,Ephrata,Pennsylvania,17522,Lancaster,0,6,0,0,174,0,POINT (-76.184275 40.186886)
245,WellSpan Fam Med-Greencastle,24 Antrim Commons Drive,Greencastle,Pennsylvania,17225,Franklin,0,0,0,9,218,0,POINT (-77.7287 39.75917)
246,Encompass Hlth Rehab Hosp Nittany Vge,550 W. College Avenue,Pleasant Gap,Pennsylvania,16823,Centre,0,0,0,1,3,0,POINT (-77.757992 40.860513)
247,FPC-Montoursville Family Practice Center,1500 Broad St,Montoursville,Pennsylvania,17754,Lycoming,0,0,0,1,8,0,POINT (-76.900042 41.246108)
248,Care-fill LTC Pharmacy,343 Mercer Road,Greenville,Pennsylvania,16125,Mercer,0,0,0,31,726,254,POINT (-80.366896 41.386439)
249,Wellspan Fam Medic 207 Fulton St,207 W Fulton Street,Ephrata,Pennsylvania,17522,Lancaster,0,0,0,0,2,0,POINT (-76.1832 40.180344)
250,Forti and Consevage PC,3705  Vartan Way,Harrisburg,Pennsylvania,17110,Dauphin,0,0,0,0,0,81,POINT (-76.854177 40.321306)
251,GIANT PHARMACY-6301,3477 LINCOLN HIGHWAY,THORNDALE,PA,19372,Chester,0,0,0,0,466,0,POINT (-75.754185 39.994643)
252,Hershey Long Term Care Pharmacy,1200 GRUBB STREET,Palmyra,Pennsylvania,17078,Lebanon,4,0,0,163,0,0,POINT (-76.574468 40.301683)
253,Lackawanna County Prison Medical,1371 N. Washington Ave.,Scranton,Pennsylvania,18509,Lackawanna,0,0,0,0,12,0,POINT (-75.647634 41.42244)
254,Penn Highlands Brookville,100 Hospital Road,Brookville,Pennsylvania,15825,Jefferson,0,0,0,10,0,0,POINT (-79.092884 41.156473)
255,Knights Medical Associates,3034 Knights Rd,Bensalem,Pennsylvania,19020,Bucks,0,0,0,0,515,0,POINT (-74.95024 40.105358)
256,Pittsburgh Mercy Family Health Center,249 South 9th Street Bldg 4 1st Floor,Pittsburgh,Pennsylvania,15203,Allegheny,0,0,0,0,379,19,POINT (-79.989908 40.430888)
257,Christine Meyer MD and Associates,750 W. Lincoln Highway,Exton,Pennsylvania,19341,Chester,0,0,0,0,862,0,POINT (-75.664397 40.021435)
258,SLPG-Monroe Family Practice,1581 North 9th Street,Stroudsburg,Pennsylvania,18360,Monroe,0,0,0,0,165,0,POINT (-75.250872 40.995017)
259,Burns Pharmacy,82 N Pennsylvania Ave,Morrisville,Pennsylvania,19067,Bucks,0,0,0,0,14,40,POINT (-74.776635 40.209881)
260,Duquesne Uni-Ctr for Pharm Care,600 Forbes Avenue 215 A Student Union,Pittsburgh,Pennsylvania,15282,Allegheny,0,0,0,399,1059,132,
261,Laurel Pediatrics of Wellsboro,1-B Main Street,Wellsboro,Pennsylvania,16901,Tioga,0,0,0,0,16,0,POINT (-77.297968 41.75064)
262,VDI-Redners Pharmacy #20,5471 Pottsville Pike,Leesport,Pennsylvania,19533,Berks,0,0,0,15,0,0,POINT (-75.952021 40.442806)
263,Fresenius Medical Care-Mon Valley,17 Arentzen Blvd,Charleroi,Pennsylvania,15022,Washington,0,0,0,2,0,0,POINT (-79.886244 40.120551)
264,Everest Urgent Care-City of Chester,2600 W 9th St Unit E1,Chester,Pennsylvania,19013,Delaware,0,0,0,21,816,1899,POINT (-75.393423 39.837076)
265,Carbon County State Health Center,101 Lehigh Drive,Lehighton,Pennsylvania,18235,Carbon,0,0,0,135,9,30,POINT (-75.707124 40.83434)
266,FPC-Middleburg Family Practice Center,1 Dock Hill Road,Middleburg,Pennsylvania,17842,Snyder,0,0,0,2,1,0,POINT (-77.031795 40.789558)
267,WellSpan Family Med North Fourth Street,30 North 4th Street 2nd Floor,Lebanon,Pennsylvania,17046,Lebanon,0,0,0,0,6,0,POINT (-76.417952 40.340772)
268,Fresenius Kidney Care Services-DuBois,635 Maple Avenue,Du Bois,Pennsylvania,15801,Clearfield,0,0,0,0,8,0,POINT (-78.749315 41.115914)
269,DH Broderman Internal Medicine,2325 Heritage Center Drive,Furlong,Pennsylvania,18925,Bucks,0,0,0,0,617,0,POINT (-75.084182 40.290632)
270,Canadohta Lake Health Center,35255 Brown Hill Road,Union City,Pennsylvania,16438,Erie,0,0,0,0,415,103,POINT (-79.849136 41.792247)
271,The Hometown Pharmacy-Beaver,4969 Tuscarawas Road,Beaver,Pennsylvania,15009,Beaver,0,0,0,0,1260,0,POINT (-80.405775 40.706052)
272,GHS JNJ  Ft Washington,7050 Camp Hill Road,Fort Washington,Pennsylvania,19034,Montgomery,0,0,0,82,20,0,POINT (-75.205319 40.127367)
273,Liberty Dialysis,90 West Chestnut St 100EW,Washington,Pennsylvania,15301,Washington,0,0,0,15,38,0,POINT (-80.247542 40.172187)
274,Crnerstn Cre Prim Cre Ctr Mt Morris,120 Locust Ave Ext *,Mount Morris,Pennsylvania,15349,Greene,0,0,0,23,190,0,POINT (-80.060411 39.734598)
275,Fresenius Kidney Care Bethlehem,2014 city line rd,bethlehem,Pennsylvania,18017,Northampton,0,0,0,0,5,0,POINT (-75.419005 40.654402)
276,PHN-Sandy Lake Community Health Center,3205 S. Main Street,Sandy Lake,Pennsylvania,16145,Mercer,0,0,0,1,0,0,POINT (-80.080676 41.346083)
277,AHN-SVMG Union City Family Practice,130 N Main Street,Union City,Pennsylvania,16438,Erie,0,0,0,22,89,0,POINT (-79.845037 41.906247)
278,Darlings Sugar Grove Healthmart Pharmacy,17 Forest St,Sugar Grove,Pennsylvania,16350,Warren,0,0,0,4,58,0,POINT (-79.341241 41.982825)
279,Physicians Care Surgical Hospital,454 Enterprise Drive,Royersford,Pennsylvania,19468,Montgomery,0,0,0,2,0,0,POINT (-75.553707 40.216786)
280,UPMC-East,2775 Mosside Blvd.,Monroeville,Pennsylvania,15146,Allegheny,0,0,0,8,942,160,POINT (-79.75864 40.437122)
281,UPMC CCP BW Squirrel Hill,5608 Wilkins Avenue,Pittsburgh,Pennsylvania,15217,Allegheny,0,0,0,8,1784,535,POINT (-79.927286 40.444045)
282,VDI-Primary Care Pharmacy Services Inc,27 Heckel Road,Mc Kees Rocks,Pennsylvania,15136,Allegheny,0,0,0,2,0,0,POINT (-80.092812 40.472378)
283,LGH-Manheim Family Medicine,700 Lancaster Road,Manheim,Pennsylvania,17545,Lancaster,0,0,0,29,260,130,POINT (-76.381345 40.149632)
284,Wellspan Family Medicine-Wheatlyn,235 Rosedale Drive,Manchester,Pennsylvania,17345,York,2,0,0,0,0,0,POINT (-76.725856 40.049036)
285,Fam Hlth Clinic of Bk Susquehanna,2872 Turnpike Street,Susquehanna,Pennsylvania,18847,Susquehanna,0,0,0,146,3,0,POINT (-75.594016 41.947372)
286,Lehigh Vlly Hth Network Cedar Crest,1200 S. CEDAR CREST BLVD,Allentown,Pennsylvania,18103,Lehigh,0,0,0,25,0,0,POINT (-75.518672 40.566772)
287,DAUPHIN COUNTY PRISON,MEDICAL OFFICE 501 MALL ROAD,HARRISBURG,PENNSYLVANIA,17111,Dauphin,0,0,0,5,5,0,
288,Fresenius Medical Care-Shaler,880 Butler Street,Pittsburgh,Pennsylvania,15223,Allegheny,0,0,0,0,1,0,POINT (-79.94636 40.510634)
289,FPC Mifflintown Fam Prac Cntr,2813 Industrial Park Road,Mifflintown,Pennsylvania,17059,Juniata,0,0,0,10,206,251,POINT (-77.368389 40.583512)
290,RHC McKinney Clinic,1084 Route 315,Wilkes Barre,Pennsylvania,18702,Luzerne,0,0,0,0,15,0,POINT (-75.824533 41.255135)
291,Concentra Medical Center-Harrisburg,4200 Union Deposit Rd.,Harrisburg,Pennsylvania,17111,Dauphin,0,0,0,0,1,0,POINT (-76.816388 40.278983)
292,Safe Care Express PLLC,1802 STATE HILL ROAD,Wyomissing,Pennsylvania,19610,Berks,0,0,0,12,1262,0,POINT (-75.975109 40.338718)
293,AHN-SVMG Corry,315 York Street Corry,Corry,Pennsylvania,16407,Erie,0,0,0,0,66,0,POINT (-79.652715 41.923926)
294,LGHP-Family Medicine Red Rose,955 East King Street,Lancaster,Pennsylvania,17602,Lancaster,0,0,0,7,50,0,POINT (-76.284566 40.039976)
295,CHOP Care Network-Coatesville,495 Highlands Blvd,Coatesville,Pennsylvania,19320,Chester,0,0,0,0,2119,0,POINT (-75.867419 39.991878)
296,Select Specialty Hospital-Erie,252 West 11th Street,Erie,Pennsylvania,16501,Erie,0,0,0,65,29,0,POINT (-80.087573 42.122469)
297,Margiotti and Kroll Pediatrics-Newtown,671 Newtown-Yardley Rd.,Newtown,Pennsylvania,18940,Bucks,0,0,0,0,18,0,POINT (-74.920435 40.229428)
298,Comm of Don Guanella and Divine Provid,686 Old Marple Road,Springfield,Pennsylvania,19064,Delaware,0,0,0,0,1,0,POINT (-75.353412 39.941044)
299,Relevant Home Care Harrisburg PA,3544 N Progress Ave,Harrisburg,Pennsylvania,17110,Dauphin,0,0,0,17,3,0,POINT (-76.856163 40.316361)
300,Lycoming County SHC,1000 Commerce Park Drive,Williamsport,Pennsylvania,17701,Lycoming,17,0,0,374,248,366,POINT (-76.98434 41.246575)
301,Geisinger Encompass Hlth Ltd Liability,64 Rehab Lane,Danville,Pennsylvania,17821,Montour,0,0,0,0,2,0,POINT (-76.600898 40.9706)
302,Danville State Hospital,50 Kirkbride Drive,Danville,Pennsylvania,17821,Montour,0,0,0,91,75,20,POINT (-76.596428 40.948537)
303,Lebanon County SHC,9 North 9th Street,Lebanon,Pennsylvania,17046,Lebanon,0,0,0,18,0,80,POINT (-76.42629 40.339479)
304,Scranton Prim Hlth Cre Ctr Inc,959 Wyoming Avenue,Scranton,Pennsylvania,18509,Lackawanna,0,0,0,93,139,12335,POINT (-75.654803 41.418076)
305,FPC Shamokin Dam Fam Prac Cntr,3057 N Susquehanna Trail PO Box 310,Shamokin Dam,Pennsylvania,17876,Snyder,0,0,0,0,20,0,POINT (-76.821551 40.84706)
306,Messiah University,One University Avenue ENGLE CENTER,Mechanicsburg,Pennsylvania,17055,Cumberland,0,0,0,27,45,83,
307,HersheyCare Pharmacy,475 W Governor Road Ste #2,Hershey,Pennsylvania,17033,Dauphin,2,0,0,311,1286,975,POINT (-76.661173 40.271712)
308,The Medicine Center,2209 Macdade Blvd,Holmes,Pennsylvania,19043,Delaware,0,0,0,690,145,409,POINT (-75.309608 39.897936)
309,New Paris Rural Health Clinic,4186 Cortland Drive,New Paris,Pennsylvania,15554,Bedford,0,0,0,1,0,0,POINT (-78.641008 40.110537)
310,Lehigh Valley Health Network,1200 S. CEDAR CREST BLVD,Allentown,Pennsylvania,18103,Lehigh,28,1,0,45,1,0,POINT (-75.518672 40.566772)
311,Gettysburg Family Practice,524 S Washington Street,Gettysburg,PA,17325,Adams,0,0,0,295,709,70,POINT (-77.233227 39.824074)
312,FPC Watsontown Fam Prac Ctr,12560 State Route 405,Watsontown,Pennsylvania,17777,Northumberland,0,0,0,5,1,0,POINT (-76.876934 41.099849)
313,Wellspan Family Medicine-Frederick St,100 Frederick Street,Hanover,Pennsylvania,17331,York,0,0,0,2,0,80,POINT (-76.984982 39.799399)
314,Wellspn Fam Med Hlth Campus Bldg 2,12 St. Paul Drive Building 2,Chambersburg,Pennsylvania,17201,Franklin,0,0,37,62,569,114,POINT (-77.634763 39.943292)
315,Comm of Don Guanella and Div Provd,686 Old Marple Road,Springfield,Pennsylvania,19064,Delaware,0,0,0,36,0,1708,POINT (-75.352627 39.941166)
316,UPMC-CCP-Sarver,619 South Pike Road,Sarver,Pennsylvania,16055,Butler,0,10,0,238,5,216,POINT (-79.72171 40.702073)
317,Wellspan Fam Med-Roosevelt Ave,1401 Roosevelt Avenue,York,PA,17404,York,0,0,0,123,135,0,POINT (-76.758733 39.97938)
318,Gettysburg Cancer Center,20 Expedition Trail,Gettysburg,Pennsylvania,17325,Adams,0,3,0,3,3,0,POINT (-77.185382 39.845664)
319,Rosemont Pharmacy,1149 Lancaster Ave,Bryn Mawr,Pennsylvania,19010,Delaware,0,0,0,16,200,133,
320,Norristown Hlth Cntr-Montgomery County,1430 DeKalb Street 2nd Floor,Norristown,Pennsylvania,19404,Montgomery,6,5,0,14,67,6,POINT (-75.332915 40.123731)
321,UPMC-CCP-Allegheny,604 Epsilon Drive,Pittsburgh,Pennsylvania,15238,Allegheny,0,0,0,0,160,300,POINT (-79.876571 40.499853)
322,Conemaugh Miners Medical Center,290 Haida Ave,Hastings,Pennsylvania,16646,Cambria,0,0,0,0,0,391,POINT (-78.705799 40.658913)
323,Encompass Sewickley,351 Campmeeting Rd,Sewickley,Pennsylvania,15143,Allegheny,0,0,0,0,3,0,POINT (-80.201249 40.576452)
324,Wellspan Family Medicine-East Berlin,105 4th Street,East Berlin,Pennsylvania,17316,Adams,0,0,0,0,1,0,POINT (-76.983643 39.938133)
325,LCH La Comunidad Hispana,731 West Cypress Street,Kennett Square,Pennsylvania,19348,Chester,0,0,3,1,38,70,POINT (-75.722913 39.844136)
326,PHN Shamokin Comm Hlth Ctr,531 North Franklin Street,Shamokin,Pennsylvania,17872,Northumberland,0,0,0,4,279,0,POINT (-76.550305 40.791462)
327,KRHC-Mountain Top Area Med Center,402 East Sycamore Road PO Box 398,Snow Shoe,Pennsylvania,16874,Centre,0,0,0,46,0,9,POINT (-77.940833 41.026651)
328,Tower Health Fam Med-Birdsboro THMG,321 N Furnace Street,Birdsboro,Pennsylvania,19508,Berks,0,0,0,36,0,0,POINT (-75.808611 40.267088)
329,Pittsburgh Family Practice,1517 Forbes Ave,Pittsburgh,Pennsylvania,15219,Allegheny,0,0,0,231,483,0,POINT (-79.98449 40.437625)
330,UPMC-MOON MED ASSOCIATES,1600 Coraopolis Heights Road,Coraopolis,Pennsylvania,151084316,Allegheny,0,0,0,12,1054,300,POINT (-80.206799 40.499054)
331,Vlly Med Ctr of Pennsburg LLC,2781 Geryville Pike,Pennsburg,Pennsylvania,18073,Montgomery,0,0,0,7,0,0,POINT (-75.473467 40.409871)
332,Caring Healthcare Network,18 N Front St,Philipsburg,Pennsylvania,16866,Centre,0,0,0,8,0,170,POINT (-78.222657 40.895993)
333,VDI-Tri Valley Pharmacy-Pine Grove,101 S. Tulpehocken Street,Pine Grove,Pennsylvania,17963,Schuylkill,0,0,0,0,0,1930,POINT (-76.38513 40.550322)
334,UPMC Prim Cre Ctr Turtle Creek,108 Penn Plaza,Turtle Creek,Pennsylvania,15145,Allegheny,0,0,0,0,248,83,POINT (-79.826232 40.405311)
335,Cornerstone Care Ped Cntr of Washington,400 JEFFERSON AVE,Washington,Pennsylvania,15301,Washington,0,0,0,22,0,0,POINT (-80.25578 40.175301)
336,Centerville Clinics-Fredericktown,1070 Old National Pike Rd,Fredericktown,Pennsylvania,15333,Washington,11,0,0,405,546,50,POINT (-79.985626 40.047336)
