,Region,County,First Dose,Series Complete,Report as of
15013,North Country,Clinton,49223,46853,08/13/2021
15014,Capital Region,Columbia,37314,34523,08/13/2021
15015,Central New York,Cortland,24336,22950,08/13/2021
15016,Southern Tier,Delaware,21864,20353,08/13/2021
15017,Mid-Hudson,Dutchess,179923,162541,08/13/2021
15018,Western New York,Erie,565731,528439,08/13/2021
15019,North Country,Essex,23128,21978,08/13/2021
15020,North Country,Franklin,25671,24087,08/13/2021
15021,Mohawk Valley,Fulton,24356,22751,08/13/2021
15022,Finger Lakes,Genesee,30164,28205,08/13/2021
15023,Capital Region,Greene,26058,23644,08/13/2021
15024,North Country,Hamilton,3121,2932,08/13/2021
15025,Mohawk Valley,Herkimer,30251,28071,08/13/2021
15026,North Country,Jefferson,59413,48968,08/13/2021
15027,New York City,Kings,1416214,1272250,08/13/2021
15028,North Country,Lewis,11701,11062,08/13/2021
15029,Finger Lakes,Livingston,33204,31458,08/13/2021
15030,Central New York,Madison,45134,42251,08/13/2021
15031,Finger Lakes,Monroe,465526,440689,08/13/2021
15032,Mohawk Valley,Montgomery,28484,26602,08/13/2021
15033,Long Island,Nassau,959548,879606,08/13/2021
15034,New York City,New York,1190353,1085604,08/13/2021
15035,Western New York,Niagara,120229,113011,08/13/2021
15036,Mohawk Valley,Oneida,124341,115467,08/13/2021
15037,Central New York,Onondaga,297554,277967,08/13/2021
15038,Finger Lakes,Ontario,69074,65624,08/13/2021
15039,Mid-Hudson,Orange,198901,179831,08/13/2021
15040,Finger Lakes,Orleans,19169,17968,08/13/2021
15041,Central New York,Oswego,64209,60308,08/13/2021
15042,Mohawk Valley,Otsego,33311,31373,08/13/2021
15043,Mid-Hudson,Putnam,65455,59171,08/13/2021
15044,New York City,Queens,1593639,1433309,08/13/2021
15045,Capital Region,Rensselaer,96922,90636,08/13/2021
15046,New York City,Richmond,276004,248184,08/13/2021
15047,Mid-Hudson,Rockland,178883,160880,08/13/2021
15048,Capital Region,Saratoga,154918,146234,08/13/2021
15049,Capital Region,Schenectady,109392,101675,08/13/2021
15050,Mohawk Valley,Schoharie,15977,14989,08/13/2021
15051,Southern Tier,Schuyler,9230,8713,08/13/2021
15052,Finger Lakes,Seneca,16134,15083,08/13/2021
15053,North Country,St. Lawrence,57358,53822,08/13/2021
15054,Southern Tier,Steuben,43765,41416,08/13/2021
15055,Long Island,Suffolk,951003,862242,08/13/2021
15056,Mid-Hudson,Sullivan,38956,35475,08/13/2021
15057,Southern Tier,Tioga,21291,20085,08/13/2021
15058,Southern Tier,Tompkins,69753,66273,08/13/2021
15059,Mid-Hudson,Ulster,118619,108886,08/13/2021
15060,Capital Region,Warren,43441,41302,08/13/2021
15061,Capital Region,Washington,34360,32614,08/13/2021
15062,Finger Lakes,Wayne,51942,48978,08/13/2021
15063,Mid-Hudson,Westchester,662943,606623,08/13/2021
15064,Finger Lakes,Wyoming,18657,17475,08/13/2021
15065,Finger Lakes,Yates,11859,11148,08/13/2021
15066,Capital Region,Albany,202011,187522,08/14/2021
15067,Western New York,Allegany,17989,16859,08/14/2021
15068,New York City,Bronx,769785,672688,08/14/2021
15069,Southern Tier,Broome,110366,104044,08/14/2021
15070,Western New York,Cattaraugus,34554,32026,08/14/2021
15071,Central New York,Cayuga,40745,38052,08/14/2021
15072,Western New York,Chautauqua,64091,59236,08/14/2021
15073,Southern Tier,Chemung,39265,37015,08/14/2021
15074,Southern Tier,Chenango,25734,24183,08/14/2021
15075,North Country,Clinton,49268,46877,08/14/2021
15076,Capital Region,Columbia,37349,34559,08/14/2021
15077,Central New York,Cortland,24367,22975,08/14/2021
15078,Southern Tier,Delaware,21901,20381,08/14/2021
15079,Mid-Hudson,Dutchess,180170,162704,08/14/2021
15080,Western New York,Erie,566359,528977,08/14/2021
15081,North Country,Essex,23141,21985,08/14/2021
15082,North Country,Franklin,25688,24095,08/14/2021
15083,Mohawk Valley,Fulton,24400,22782,08/14/2021
15084,Finger Lakes,Genesee,30207,28233,08/14/2021
15085,Capital Region,Greene,26088,23673,08/14/2021
15086,North Country,Hamilton,3121,2932,08/14/2021
15087,Mohawk Valley,Herkimer,30287,28092,08/14/2021
15088,North Country,Jefferson,59476,49011,08/14/2021
15089,New York City,Kings,1419625,1274657,08/14/2021
15090,North Country,Lewis,11709,11071,08/14/2021
15091,Finger Lakes,Livingston,33242,31494,08/14/2021
15092,Central New York,Madison,45191,42288,08/14/2021
15093,Finger Lakes,Monroe,466098,441108,08/14/2021
15094,Mohawk Valley,Montgomery,28520,26639,08/14/2021
15095,Long Island,Nassau,961444,880918,08/14/2021
15096,New York City,New York,1192000,1086702,08/14/2021
15097,Western New York,Niagara,120351,113106,08/14/2021
15098,Mohawk Valley,Oneida,124493,115574,08/14/2021
15099,Central New York,Onondaga,297838,278215,08/14/2021
15100,Finger Lakes,Ontario,69157,65678,08/14/2021
15101,Mid-Hudson,Orange,199290,180108,08/14/2021
15102,Finger Lakes,Orleans,19213,18022,08/14/2021
15103,Central New York,Oswego,64288,60371,08/14/2021
15104,Mohawk Valley,Otsego,33365,31402,08/14/2021
15105,Mid-Hudson,Putnam,65554,59235,08/14/2021
15106,New York City,Queens,1597328,1436164,08/14/2021
15107,Capital Region,Rensselaer,97011,90721,08/14/2021
15108,New York City,Richmond,276675,248622,08/14/2021
15109,Mid-Hudson,Rockland,179132,161133,08/14/2021
15110,Capital Region,Saratoga,155067,146341,08/14/2021
15111,Capital Region,Schenectady,109529,101789,08/14/2021
15112,Mohawk Valley,Schoharie,15989,15007,08/14/2021
15113,Southern Tier,Schuyler,9237,8723,08/14/2021
15114,Finger Lakes,Seneca,16148,15098,08/14/2021
15115,North Country,St. Lawrence,57432,53854,08/14/2021
15116,Southern Tier,Steuben,43811,41455,08/14/2021
15117,Long Island,Suffolk,953051,863701,08/14/2021
15118,Mid-Hudson,Sullivan,39009,35509,08/14/2021
15119,Southern Tier,Tioga,21325,20119,08/14/2021
15120,Southern Tier,Tompkins,69794,66318,08/14/2021
15121,Mid-Hudson,Ulster,118760,108992,08/14/2021
15122,Capital Region,Warren,43493,41315,08/14/2021
15123,Capital Region,Washington,34393,32637,08/14/2021
15124,Finger Lakes,Wayne,52023,49037,08/14/2021
15125,Mid-Hudson,Westchester,664015,607391,08/14/2021
15126,Finger Lakes,Wyoming,18676,17491,08/14/2021
15127,Finger Lakes,Yates,11872,11156,08/14/2021
15128,Capital Region,Albany,202160,187605,08/15/2021
15129,Western New York,Allegany,17998,16869,08/15/2021
15130,New York City,Bronx,770964,673376,08/15/2021
15131,Southern Tier,Broome,110470,104102,08/15/2021
15132,Western New York,Cattaraugus,34577,32048,08/15/2021
15133,Central New York,Cayuga,40782,38064,08/15/2021
15134,Western New York,Chautauqua,64142,59269,08/15/2021
15135,Southern Tier,Chemung,39285,37032,08/15/2021
15136,Southern Tier,Chenango,25755,24197,08/15/2021
15137,North Country,Clinton,49283,46896,08/15/2021
15138,Capital Region,Columbia,37383,34580,08/15/2021
15139,Central New York,Cortland,24406,22992,08/15/2021
15140,Southern Tier,Delaware,21932,20391,08/15/2021
15141,Mid-Hudson,Dutchess,180391,162824,08/15/2021
15142,Western New York,Erie,566855,529371,08/15/2021
15143,North Country,Essex,23154,21994,08/15/2021
15144,North Country,Franklin,25703,24105,08/15/2021
15145,Mohawk Valley,Fulton,24417,22797,08/15/2021
15146,Finger Lakes,Genesee,30236,28259,08/15/2021
15147,Capital Region,Greene,26108,23685,08/15/2021
15148,North Country,Hamilton,3123,2934,08/15/2021
15149,Mohawk Valley,Herkimer,30322,28112,08/15/2021
15150,North Country,Jefferson,59520,49030,08/15/2021
15151,New York City,Kings,1422233,1276418,08/15/2021
15152,North Country,Lewis,11712,11072,08/15/2021
15153,Finger Lakes,Livingston,33260,31509,08/15/2021
15154,Central New York,Madison,45222,42308,08/15/2021
15155,Finger Lakes,Monroe,466578,441436,08/15/2021
15156,Mohawk Valley,Montgomery,28544,26652,08/15/2021
15157,Long Island,Nassau,962787,881813,08/15/2021
15158,New York City,New York,1193276,1087430,08/15/2021
15159,Western New York,Niagara,120448,113166,08/15/2021
15160,Mohawk Valley,Oneida,124585,115638,08/15/2021
15161,Central New York,Onondaga,298048,278375,08/15/2021
15162,Finger Lakes,Ontario,69215,65706,08/15/2021
15163,Mid-Hudson,Orange,199588,180299,08/15/2021
15164,Finger Lakes,Orleans,19235,18033,08/15/2021
15165,Central New York,Oswego,64351,60396,08/15/2021
15166,Mohawk Valley,Otsego,33401,31417,08/15/2021
15167,Mid-Hudson,Putnam,65608,59295,08/15/2021
15168,New York City,Queens,1599903,1437937,08/15/2021
15169,Capital Region,Rensselaer,97083,90776,08/15/2021
15170,New York City,Richmond,277297,248980,08/15/2021
15171,Mid-Hudson,Rockland,179394,161314,08/15/2021
15172,Capital Region,Saratoga,155176,146391,08/15/2021
15173,Capital Region,Schenectady,109635,101839,08/15/2021
15174,Mohawk Valley,Schoharie,16010,15015,08/15/2021
15175,Southern Tier,Schuyler,9242,8727,08/15/2021
15176,Finger Lakes,Seneca,16156,15104,08/15/2021
15177,North Country,St. Lawrence,57469,53878,08/15/2021
15178,Southern Tier,Steuben,43831,41485,08/15/2021
15179,Long Island,Suffolk,954578,864663,08/15/2021
15180,Mid-Hudson,Sullivan,39056,35541,08/15/2021
15181,Southern Tier,Tioga,21346,20137,08/15/2021
15182,Southern Tier,Tompkins,69840,66344,08/15/2021
15183,Mid-Hudson,Ulster,118887,109063,08/15/2021
15184,Capital Region,Warren,43533,41332,08/15/2021
15185,Capital Region,Washington,34424,32657,08/15/2021
15186,Finger Lakes,Wayne,52075,49071,08/15/2021
15187,Mid-Hudson,Westchester,664689,607869,08/15/2021
15188,Finger Lakes,Wyoming,18685,17499,08/15/2021
15189,Finger Lakes,Yates,11880,11165,08/15/2021
15190,Capital Region,Albany,202364,187771,08/16/2021
15191,Western New York,Allegany,18014,16881,08/16/2021
15192,New York City,Bronx,774232,675156,08/16/2021
15193,Southern Tier,Broome,110582,104187,08/16/2021
15194,Western New York,Cattaraugus,34630,32131,08/16/2021
15195,Central New York,Cayuga,40825,38090,08/16/2021
15196,Western New York,Chautauqua,64200,59310,08/16/2021
15197,Southern Tier,Chemung,39338,37064,08/16/2021
15198,Southern Tier,Chenango,25773,24209,08/16/2021
15199,North Country,Clinton,49318,46913,08/16/2021
15200,Capital Region,Columbia,37428,34610,08/16/2021
15201,Central New York,Cortland,24440,23007,08/16/2021
15202,Southern Tier,Delaware,21943,20398,08/16/2021
15203,Mid-Hudson,Dutchess,180707,163017,08/16/2021
15204,Western New York,Erie,567312,529750,08/16/2021
15205,North Country,Essex,23178,22018,08/16/2021
15206,North Country,Franklin,25722,24137,08/16/2021
15207,Mohawk Valley,Fulton,24447,22828,08/16/2021
15208,Finger Lakes,Genesee,30258,28278,08/16/2021
15209,Capital Region,Greene,26161,23714,08/16/2021
15210,North Country,Hamilton,3129,2942,08/16/2021
15211,Mohawk Valley,Herkimer,30369,28139,08/16/2021
15212,North Country,Jefferson,59584,49084,08/16/2021
15213,New York City,Kings,1426387,1279331,08/16/2021
15214,North Country,Lewis,11721,11082,08/16/2021
15215,Finger Lakes,Livingston,33293,31528,08/16/2021
15216,Central New York,Madison,45261,42341,08/16/2021
15217,Finger Lakes,Monroe,467093,441800,08/16/2021
15218,Mohawk Valley,Montgomery,28612,26716,08/16/2021
15219,Long Island,Nassau,964623,883312,08/16/2021
15220,New York City,New York,1195400,1088718,08/16/2021
15221,Western New York,Niagara,120539,113231,08/16/2021
15222,Mohawk Valley,Oneida,124700,115731,08/16/2021
15223,Central New York,Onondaga,298351,278602,08/16/2021
15224,Finger Lakes,Ontario,69292,65760,08/16/2021
15225,Mid-Hudson,Orange,200042,180654,08/16/2021
15226,Finger Lakes,Orleans,19271,18057,08/16/2021
15227,Central New York,Oswego,64434,60464,08/16/2021
15228,Mohawk Valley,Otsego,33429,31436,08/16/2021
15229,Mid-Hudson,Putnam,65746,59362,08/16/2021
15230,New York City,Queens,1603986,1440917,08/16/2021
15231,Capital Region,Rensselaer,97219,90889,08/16/2021
15232,New York City,Richmond,277960,249497,08/16/2021
15233,Mid-Hudson,Rockland,179730,161566,08/16/2021
15234,Capital Region,Saratoga,155353,146512,08/16/2021
15235,Capital Region,Schenectady,109820,101989,08/16/2021
15236,Mohawk Valley,Schoharie,16028,15034,08/16/2021
15237,Southern Tier,Schuyler,9256,8734,08/16/2021
15238,Finger Lakes,Seneca,16170,15116,08/16/2021
15239,North Country,St. Lawrence,57557,53952,08/16/2021
15240,Southern Tier,Steuben,43869,41529,08/16/2021
15241,Long Island,Suffolk,956578,866371,08/16/2021
15242,Mid-Hudson,Sullivan,39116,35592,08/16/2021
15243,Southern Tier,Tioga,21364,20151,08/16/2021
15244,Southern Tier,Tompkins,69911,66385,08/16/2021
15245,Mid-Hudson,Ulster,119078,109172,08/16/2021
15246,Capital Region,Warren,43588,41369,08/16/2021
15247,Capital Region,Washington,34463,32694,08/16/2021
15248,Finger Lakes,Wayne,52142,49124,08/16/2021
15249,Mid-Hudson,Westchester,666000,608800,08/16/2021
15250,Finger Lakes,Wyoming,18698,17509,08/16/2021
15251,Finger Lakes,Yates,11888,11171,08/16/2021
15252,Capital Region,Albany,202731,187974,08/17/2021
15253,Western New York,Allegany,18037,16908,08/17/2021
15254,New York City,Bronx,778191,677642,08/17/2021
15255,Southern Tier,Broome,110791,104296,08/17/2021
15256,Western New York,Cattaraugus,34692,32173,08/17/2021
15257,Central New York,Cayuga,40899,38140,08/17/2021
15258,Western New York,Chautauqua,64329,59407,08/17/2021
15259,Southern Tier,Chemung,39391,37098,08/17/2021
15260,Southern Tier,Chenango,25812,24246,08/17/2021
15261,North Country,Clinton,49363,46939,08/17/2021
15262,Capital Region,Columbia,37497,34653,08/17/2021
15263,Central New York,Cortland,24490,23034,08/17/2021
15264,Southern Tier,Delaware,21975,20423,08/17/2021
15265,Mid-Hudson,Dutchess,181188,163397,08/17/2021
15266,Western New York,Erie,568220,530423,08/17/2021
15267,North Country,Essex,23208,22043,08/17/2021
15268,North Country,Franklin,25745,24165,08/17/2021
15269,Mohawk Valley,Fulton,24498,22859,08/17/2021
15270,Finger Lakes,Genesee,30323,28303,08/17/2021
15271,Capital Region,Greene,26203,23765,08/17/2021
15272,North Country,Hamilton,3133,2943,08/17/2021
15273,Mohawk Valley,Herkimer,30418,28191,08/17/2021
15274,North Country,Jefferson,59649,49181,08/17/2021
15275,New York City,Kings,1431466,1282592,08/17/2021
15276,North Country,Lewis,11737,11094,08/17/2021
15277,Finger Lakes,Livingston,33360,31568,08/17/2021
15278,Central New York,Madison,45330,42401,08/17/2021
15279,Finger Lakes,Monroe,467944,442380,08/17/2021
15280,Mohawk Valley,Montgomery,28668,26745,08/17/2021
15281,Long Island,Nassau,967332,885188,08/17/2021
15282,New York City,New York,1198420,1090568,08/17/2021
15283,Western New York,Niagara,120709,113361,08/17/2021
15284,Mohawk Valley,Oneida,124932,115911,08/17/2021
15285,Central New York,Onondaga,298759,278982,08/17/2021
15286,Finger Lakes,Ontario,69450,65850,08/17/2021
15287,Mid-Hudson,Orange,200548,180995,08/17/2021
15288,Finger Lakes,Orleans,19301,18080,08/17/2021
15289,Central New York,Oswego,64559,60533,08/17/2021
15290,Mohawk Valley,Otsego,33483,31467,08/17/2021
15291,Mid-Hudson,Putnam,65892,59458,08/17/2021
15292,New York City,Queens,1608791,1444228,08/17/2021
15293,Capital Region,Rensselaer,97378,91012,08/17/2021
15294,New York City,Richmond,278816,250105,08/17/2021
15295,Mid-Hudson,Rockland,180366,161949,08/17/2021
15296,Capital Region,Saratoga,155622,146669,08/17/2021
15297,Capital Region,Schenectady,110065,102151,08/17/2021
15298,Mohawk Valley,Schoharie,16054,15060,08/17/2021
15299,Southern Tier,Schuyler,9268,8742,08/17/2021
15300,Finger Lakes,Seneca,16189,15137,08/17/2021
15301,North Country,St. Lawrence,57675,54035,08/17/2021
15302,Southern Tier,Steuben,43933,41573,08/17/2021
15303,Long Island,Suffolk,959256,868242,08/17/2021
15304,Mid-Hudson,Sullivan,39201,35642,08/17/2021
15305,Southern Tier,Tioga,21402,20177,08/17/2021
15306,Southern Tier,Tompkins,69978,66423,08/17/2021
15307,Mid-Hudson,Ulster,119316,109328,08/17/2021
15308,Capital Region,Warren,43676,41416,08/17/2021
15309,Capital Region,Washington,34542,32730,08/17/2021
15310,Finger Lakes,Wayne,52256,49195,08/17/2021
15311,Mid-Hudson,Westchester,667934,610095,08/17/2021
15312,Finger Lakes,Wyoming,18748,17537,08/17/2021
15313,Finger Lakes,Yates,11900,11181,08/17/2021
15314,Capital Region,Albany,203130,188173,08/18/2021
15315,Western New York,Allegany,18059,16932,08/18/2021
15316,New York City,Bronx,782269,680033,08/18/2021
15317,Southern Tier,Broome,111026,104439,08/18/2021
15318,Western New York,Cattaraugus,34731,32229,08/18/2021
15319,Central New York,Cayuga,40967,38181,08/18/2021
15320,Western New York,Chautauqua,64424,59490,08/18/2021
15321,Southern Tier,Chemung,39488,37159,08/18/2021
15322,Southern Tier,Chenango,25877,24279,08/18/2021
15323,North Country,Clinton,49426,46982,08/18/2021
15324,Capital Region,Columbia,37562,34695,08/18/2021
15325,Central New York,Cortland,24544,23068,08/18/2021
15326,Southern Tier,Delaware,22044,20468,08/18/2021
15327,Mid-Hudson,Dutchess,181660,163676,08/18/2021
15328,Western New York,Erie,569166,531200,08/18/2021
15329,North Country,Essex,23245,22066,08/18/2021
15330,North Country,Franklin,25784,24194,08/18/2021
15331,Mohawk Valley,Fulton,24544,22902,08/18/2021
15332,Finger Lakes,Genesee,30399,28348,08/18/2021
15333,Capital Region,Greene,26259,23802,08/18/2021
15334,North Country,Hamilton,3141,2948,08/18/2021
15335,Mohawk Valley,Herkimer,30468,28230,08/18/2021
15336,North Country,Jefferson,59745,49279,08/18/2021
15337,New York City,Kings,1436286,1285625,08/18/2021
15338,North Country,Lewis,11752,11103,08/18/2021
15339,Finger Lakes,Livingston,33423,31610,08/18/2021
15340,Central New York,Madison,45405,42448,08/18/2021
15341,Finger Lakes,Monroe,468878,442996,08/18/2021
15342,Mohawk Valley,Montgomery,28716,26784,08/18/2021
15343,Long Island,Nassau,969996,887060,08/18/2021
15344,New York City,New York,1201281,1092200,08/18/2021
15345,Western New York,Niagara,120908,113516,08/18/2021
15346,Mohawk Valley,Oneida,125192,116052,08/18/2021
15347,Central New York,Onondaga,299253,279277,08/18/2021
15348,Finger Lakes,Ontario,69597,65909,08/18/2021
15349,Mid-Hudson,Orange,201067,181361,08/18/2021
15350,Finger Lakes,Orleans,19340,18111,08/18/2021
15351,Central New York,Oswego,64713,60617,08/18/2021
15352,Mohawk Valley,Otsego,33544,31513,08/18/2021
15353,Mid-Hudson,Putnam,66053,59577,08/18/2021
15354,New York City,Queens,1614147,1447820,08/18/2021
15355,Capital Region,Rensselaer,97562,91116,08/18/2021
15356,New York City,Richmond,279811,250743,08/18/2021
15357,Mid-Hudson,Rockland,180894,162280,08/18/2021
15358,Capital Region,Saratoga,155897,146814,08/18/2021
15359,Capital Region,Schenectady,110303,102296,08/18/2021
15360,Mohawk Valley,Schoharie,16084,15079,08/18/2021
15361,Southern Tier,Schuyler,9286,8751,08/18/2021
15362,Finger Lakes,Seneca,16219,15195,08/18/2021
15363,North Country,St. Lawrence,57798,54120,08/18/2021
15364,Southern Tier,Steuben,44005,41619,08/18/2021
15365,Long Island,Suffolk,962000,869993,08/18/2021
15366,Mid-Hudson,Sullivan,39315,35708,08/18/2021
15367,Southern Tier,Tioga,21444,20209,08/18/2021
15368,Southern Tier,Tompkins,70081,66463,08/18/2021
15369,Mid-Hudson,Ulster,119524,109472,08/18/2021
15370,Capital Region,Warren,43786,41463,08/18/2021
15371,Capital Region,Washington,34606,32770,08/18/2021
15372,Finger Lakes,Wayne,52340,49251,08/18/2021
