,Region,County,First Dose,Series Complete,Report as of
5630,Southern Tier,Steuben,16706,8877,03/14/2021
5631,Long Island,Suffolk,314755,170890,03/14/2021
5632,Mid-Hudson,Sullivan,13607,7215,03/14/2021
5633,Southern Tier,Tioga,8504,4636,03/14/2021
5634,Southern Tier,Tompkins,26468,12199,03/14/2021
5635,Mid-Hudson,Ulster,43794,18673,03/14/2021
5636,Capital Region,Warren,19975,10054,03/14/2021
5637,Capital Region,Washington,13286,6168,03/14/2021
5638,Finger Lakes,Wayne,20913,10275,03/14/2021
5639,Mid-Hudson,Westchester,242894,130536,03/14/2021
5640,Finger Lakes,Wyoming,7517,4177,03/14/2021
5641,Finger Lakes,Yates,6271,3227,03/14/2021
5642,Capital Region,Albany,83531,43290,03/15/2021
5643,Western New York,Allegany,8018,4563,03/15/2021
5644,New York City,Bronx,183628,97930,03/15/2021
5645,Southern Tier,Broome,49351,29985,03/15/2021
5646,Western New York,Cattaraugus,14579,8454,03/15/2021
5647,Central New York,Cayuga,19040,10565,03/15/2021
5648,Western New York,Chautauqua,27693,14054,03/15/2021
5649,Southern Tier,Chemung,18166,10853,03/15/2021
5650,Southern Tier,Chenango,10160,5491,03/15/2021
5651,North Country,Clinton,27164,16032,03/15/2021
5652,Capital Region,Columbia,15048,7281,03/15/2021
5653,Central New York,Cortland,10448,5571,03/15/2021
5654,Southern Tier,Delaware,8095,3838,03/15/2021
5655,Mid-Hudson,Dutchess,65428,30417,03/15/2021
5656,Western New York,Erie,216661,119830,03/15/2021
5657,North Country,Essex,12448,6945,03/15/2021
5658,North Country,Franklin,15230,8830,03/15/2021
5659,Mohawk Valley,Fulton,10264,5373,03/15/2021
5660,Finger Lakes,Genesee,12591,7017,03/15/2021
5661,Capital Region,Greene,9868,4695,03/15/2021
5662,North Country,Hamilton,2211,1518,03/15/2021
5663,Mohawk Valley,Herkimer,14902,9112,03/15/2021
5664,North Country,Jefferson,25789,14016,03/15/2021
5665,New York City,Kings,417937,188715,03/15/2021
5666,North Country,Lewis,6006,3313,03/15/2021
5667,Finger Lakes,Livingston,13696,8063,03/15/2021
5668,Central New York,Madison,19686,10629,03/15/2021
5669,Finger Lakes,Monroe,188782,99241,03/15/2021
5670,Mohawk Valley,Montgomery,11625,6030,03/15/2021
5671,Long Island,Nassau,373284,213608,03/15/2021
5672,New York City,New York,429613,229370,03/15/2021
5673,Western New York,Niagara,44586,24836,03/15/2021
5674,Mohawk Valley,Oneida,60692,37435,03/15/2021
5675,Central New York,Onondaga,133229,80434,03/15/2021
5676,Finger Lakes,Ontario,30095,16220,03/15/2021
5677,Mid-Hudson,Orange,64722,33430,03/15/2021
5678,Finger Lakes,Orleans,6676,3418,03/15/2021
5679,Central New York,Oswego,27109,15606,03/15/2021
5680,Mohawk Valley,Otsego,14516,8192,03/15/2021
5681,Mid-Hudson,Putnam,24658,12463,03/15/2021
5682,New York City,Queens,474055,214837,03/15/2021
5683,Capital Region,Rensselaer,39216,21035,03/15/2021
5684,New York City,Richmond,108498,58759,03/15/2021
5685,Mid-Hudson,Rockland,71823,39593,03/15/2021
5686,Capital Region,Saratoga,64517,33649,03/15/2021
5687,Capital Region,Schenectady,42896,20051,03/15/2021
5688,Mohawk Valley,Schoharie,6161,2877,03/15/2021
5689,Southern Tier,Schuyler,4344,2207,03/15/2021
5690,Finger Lakes,Seneca,7460,3775,03/15/2021
5691,North Country,St. Lawrence,32585,20801,03/15/2021
5692,Southern Tier,Steuben,16947,9014,03/15/2021
5693,Long Island,Suffolk,320050,174622,03/15/2021
5694,Mid-Hudson,Sullivan,13741,7260,03/15/2021
5695,Southern Tier,Tioga,8754,4745,03/15/2021
5696,Southern Tier,Tompkins,26729,12492,03/15/2021
5697,Mid-Hudson,Ulster,44320,19203,03/15/2021
5698,Capital Region,Warren,20140,10245,03/15/2021
5699,Capital Region,Washington,13411,6278,03/15/2021
5700,Finger Lakes,Wayne,21102,10493,03/15/2021
5701,Mid-Hudson,Westchester,247735,132830,03/15/2021
5702,Finger Lakes,Wyoming,7633,4254,03/15/2021
5703,Finger Lakes,Yates,6309,3284,03/15/2021
5704,Capital Region,Albany,85382,44613,03/16/2021
5705,Western New York,Allegany,8125,4644,03/16/2021
5706,New York City,Bronx,188147,100987,03/16/2021
5707,Southern Tier,Broome,50536,30710,03/16/2021
5708,Western New York,Cattaraugus,14971,8786,03/16/2021
5709,Central New York,Cayuga,19208,10826,03/16/2021
5710,Western New York,Chautauqua,28274,14451,03/16/2021
5711,Southern Tier,Chemung,18646,11304,03/16/2021
5712,Southern Tier,Chenango,10282,5547,03/16/2021
5713,North Country,Clinton,27541,16379,03/16/2021
5714,Capital Region,Columbia,15267,7505,03/16/2021
5715,Central New York,Cortland,10550,5750,03/16/2021
5716,Southern Tier,Delaware,8187,4046,03/16/2021
5717,Mid-Hudson,Dutchess,66852,31067,03/16/2021
5718,Western New York,Erie,221624,122575,03/16/2021
5719,North Country,Essex,12541,7086,03/16/2021
5720,North Country,Franklin,15359,9078,03/16/2021
5721,Mohawk Valley,Fulton,10400,5448,03/16/2021
5722,Finger Lakes,Genesee,12776,7126,03/16/2021
5723,Capital Region,Greene,10207,4804,03/16/2021
5724,North Country,Hamilton,2214,1528,03/16/2021
5725,Mohawk Valley,Herkimer,15137,9320,03/16/2021
5726,North Country,Jefferson,26416,14400,03/16/2021
5727,New York City,Kings,429683,193133,03/16/2021
5728,North Country,Lewis,6061,3388,03/16/2021
5729,Finger Lakes,Livingston,13909,8184,03/16/2021
5730,Central New York,Madison,20188,10980,03/16/2021
5731,Finger Lakes,Monroe,193192,100870,03/16/2021
5732,Mohawk Valley,Montgomery,12578,6158,03/16/2021
5733,Long Island,Nassau,380967,218236,03/16/2021
5734,New York City,New York,437648,235832,03/16/2021
5735,Western New York,Niagara,45328,25101,03/16/2021
5736,Mohawk Valley,Oneida,61531,38101,03/16/2021
5737,Central New York,Onondaga,135195,83052,03/16/2021
5738,Finger Lakes,Ontario,30887,16485,03/16/2021
5739,Mid-Hudson,Orange,67524,33944,03/16/2021
5740,Finger Lakes,Orleans,7045,3443,03/16/2021
5741,Central New York,Oswego,27344,15952,03/16/2021
5742,Mohawk Valley,Otsego,14792,8428,03/16/2021
5743,Mid-Hudson,Putnam,25219,12684,03/16/2021
5744,New York City,Queens,486071,220376,03/16/2021
5745,Capital Region,Rensselaer,40030,21532,03/16/2021
5746,New York City,Richmond,109916,60087,03/16/2021
5747,Mid-Hudson,Rockland,73581,40945,03/16/2021
5748,Capital Region,Saratoga,65908,34651,03/16/2021
5749,Capital Region,Schenectady,43936,20794,03/16/2021
5750,Mohawk Valley,Schoharie,6287,2957,03/16/2021
5751,Southern Tier,Schuyler,4396,2255,03/16/2021
5752,Finger Lakes,Seneca,7526,3871,03/16/2021
5753,North Country,St. Lawrence,32977,21223,03/16/2021
5754,Southern Tier,Steuben,17272,9241,03/16/2021
5755,Long Island,Suffolk,328488,178043,03/16/2021
5756,Mid-Hudson,Sullivan,14016,7333,03/16/2021
5757,Southern Tier,Tioga,8904,4953,03/16/2021
5758,Southern Tier,Tompkins,27019,13389,03/16/2021
5759,Mid-Hudson,Ulster,44979,19702,03/16/2021
5760,Capital Region,Warren,20504,10527,03/16/2021
5761,Capital Region,Washington,13597,6447,03/16/2021
5762,Finger Lakes,Wayne,21791,10669,03/16/2021
5763,Mid-Hudson,Westchester,252419,135363,03/16/2021
5764,Finger Lakes,Wyoming,7718,4294,03/16/2021
5765,Finger Lakes,Yates,6372,3312,03/16/2021
5766,Capital Region,Albany,87757,45534,03/17/2021
5767,Western New York,Allegany,8380,4856,03/17/2021
5768,New York City,Bronx,192568,103945,03/17/2021
5769,Southern Tier,Broome,51490,31695,03/17/2021
5770,Western New York,Cattaraugus,16134,9357,03/17/2021
5771,Central New York,Cayuga,19442,11029,03/17/2021
5772,Western New York,Chautauqua,30295,14695,03/17/2021
5773,Southern Tier,Chemung,19424,11663,03/17/2021
5774,Southern Tier,Chenango,10488,5632,03/17/2021
5775,North Country,Clinton,27762,16677,03/17/2021
5776,Capital Region,Columbia,15941,7636,03/17/2021
5777,Central New York,Cortland,10845,5850,03/17/2021
5778,Southern Tier,Delaware,8324,4244,03/17/2021
5779,Mid-Hudson,Dutchess,68540,31689,03/17/2021
5780,Western New York,Erie,227704,124636,03/17/2021
5781,North Country,Essex,12723,7221,03/17/2021
5782,North Country,Franklin,15483,9198,03/17/2021
5783,Mohawk Valley,Fulton,10611,5592,03/17/2021
5784,Finger Lakes,Genesee,12995,7186,03/17/2021
5785,Capital Region,Greene,10331,4866,03/17/2021
5786,North Country,Hamilton,2221,1559,03/17/2021
5787,Mohawk Valley,Herkimer,15458,9539,03/17/2021
5788,North Country,Jefferson,26587,14700,03/17/2021
5789,New York City,Kings,437067,199037,03/17/2021
5790,North Country,Lewis,6094,3460,03/17/2021
5791,Finger Lakes,Livingston,14466,8242,03/17/2021
5792,Central New York,Madison,20772,11237,03/17/2021
5793,Finger Lakes,Monroe,197778,102221,03/17/2021
5794,Mohawk Valley,Montgomery,12758,6358,03/17/2021
5795,Long Island,Nassau,388564,223640,03/17/2021
5796,New York City,New York,445617,240754,03/17/2021
5797,Western New York,Niagara,47082,25476,03/17/2021
5798,Mohawk Valley,Oneida,62683,38594,03/17/2021
5799,Central New York,Onondaga,137506,85150,03/17/2021
5800,Finger Lakes,Ontario,32153,16689,03/17/2021
5801,Mid-Hudson,Orange,69599,34838,03/17/2021
5802,Finger Lakes,Orleans,7143,3467,03/17/2021
5803,Central New York,Oswego,27622,16335,03/17/2021
5804,Mohawk Valley,Otsego,14948,8649,03/17/2021
5805,Mid-Hudson,Putnam,25696,12989,03/17/2021
5806,New York City,Queens,493892,227541,03/17/2021
5807,Capital Region,Rensselaer,40905,21883,03/17/2021
5808,New York City,Richmond,110720,60740,03/17/2021
5809,Mid-Hudson,Rockland,75164,41451,03/17/2021
5810,Capital Region,Saratoga,67073,35348,03/17/2021
5811,Capital Region,Schenectady,45880,21332,03/17/2021
5812,Mohawk Valley,Schoharie,6439,3113,03/17/2021
5813,Southern Tier,Schuyler,4622,2291,03/17/2021
5814,Finger Lakes,Seneca,7629,3933,03/17/2021
5815,North Country,St. Lawrence,33267,21444,03/17/2021
5816,Southern Tier,Steuben,17999,9410,03/17/2021
5817,Long Island,Suffolk,336914,182948,03/17/2021
5818,Mid-Hudson,Sullivan,14220,7515,03/17/2021
5819,Southern Tier,Tioga,9061,5066,03/17/2021
5820,Southern Tier,Tompkins,27459,13642,03/17/2021
5821,Mid-Hudson,Ulster,45715,20181,03/17/2021
5822,Capital Region,Warren,20740,10722,03/17/2021
5823,Capital Region,Washington,13791,6582,03/17/2021
5824,Finger Lakes,Wayne,22470,10798,03/17/2021
5825,Mid-Hudson,Westchester,258420,137838,03/17/2021
5826,Finger Lakes,Wyoming,7825,4319,03/17/2021
5827,Finger Lakes,Yates,6614,3324,03/17/2021
5828,Capital Region,Albany,90383,46541,03/18/2021
5829,Western New York,Allegany,8742,4909,03/18/2021
5830,New York City,Bronx,198258,106990,03/18/2021
5831,Southern Tier,Broome,52874,32133,03/18/2021
5832,Western New York,Cattaraugus,16640,9497,03/18/2021
5833,Central New York,Cayuga,19838,11095,03/18/2021
5834,Western New York,Chautauqua,30913,14893,03/18/2021
5835,Southern Tier,Chemung,19527,11730,03/18/2021
5836,Southern Tier,Chenango,10617,5671,03/18/2021
5837,North Country,Clinton,28574,16870,03/18/2021
5838,Capital Region,Columbia,16444,7748,03/18/2021
5839,Central New York,Cortland,11148,5897,03/18/2021
5840,Southern Tier,Delaware,8496,4327,03/18/2021
5841,Mid-Hudson,Dutchess,71120,32253,03/18/2021
5842,Western New York,Erie,233450,126097,03/18/2021
5843,North Country,Essex,13122,7301,03/18/2021
5844,North Country,Franklin,15870,9282,03/18/2021
5845,Mohawk Valley,Fulton,10932,5687,03/18/2021
5846,Finger Lakes,Genesee,13158,7263,03/18/2021
5847,Capital Region,Greene,11006,5010,03/18/2021
5848,North Country,Hamilton,2277,1561,03/18/2021
5849,Mohawk Valley,Herkimer,15769,9615,03/18/2021
5850,North Country,Jefferson,27464,15107,03/18/2021
5851,New York City,Kings,450492,207343,03/18/2021
5852,North Country,Lewis,6375,3510,03/18/2021
5853,Finger Lakes,Livingston,14981,8326,03/18/2021
5854,Central New York,Madison,21442,11374,03/18/2021
5855,Finger Lakes,Monroe,202038,104153,03/18/2021
5856,Mohawk Valley,Montgomery,13086,6450,03/18/2021
5857,Long Island,Nassau,398177,228188,03/18/2021
5858,New York City,New York,457193,246730,03/18/2021
5859,Western New York,Niagara,48629,25813,03/18/2021
5860,Mohawk Valley,Oneida,64084,38944,03/18/2021
5861,Central New York,Onondaga,140317,86207,03/18/2021
5862,Finger Lakes,Ontario,33611,16932,03/18/2021
5863,Mid-Hudson,Orange,72594,35228,03/18/2021
5864,Finger Lakes,Orleans,7523,3685,03/18/2021
5865,Central New York,Oswego,28253,16482,03/18/2021
5866,Mohawk Valley,Otsego,15197,8744,03/18/2021
5867,Mid-Hudson,Putnam,26771,13208,03/18/2021
5868,New York City,Queens,506983,236331,03/18/2021
5869,Capital Region,Rensselaer,42246,22161,03/18/2021
5870,New York City,Richmond,113416,61825,03/18/2021
5871,Mid-Hudson,Rockland,77419,41967,03/18/2021
5872,Capital Region,Saratoga,68791,36152,03/18/2021
5873,Capital Region,Schenectady,47427,22416,03/18/2021
5874,Mohawk Valley,Schoharie,6846,3208,03/18/2021
5875,Southern Tier,Schuyler,4700,2346,03/18/2021
5876,Finger Lakes,Seneca,8243,3959,03/18/2021
5877,North Country,St. Lawrence,33623,21646,03/18/2021
5878,Southern Tier,Steuben,18787,9508,03/18/2021
5879,Long Island,Suffolk,344438,187296,03/18/2021
5880,Mid-Hudson,Sullivan,15041,7575,03/18/2021
5881,Southern Tier,Tioga,9473,5142,03/18/2021
5882,Southern Tier,Tompkins,28730,13778,03/18/2021
5883,Mid-Hudson,Ulster,47467,20644,03/18/2021
5884,Capital Region,Warren,21224,10965,03/18/2021
5885,Capital Region,Washington,14043,6713,03/18/2021
5886,Finger Lakes,Wayne,23156,10913,03/18/2021
5887,Mid-Hudson,Westchester,264267,140193,03/18/2021
5888,Finger Lakes,Wyoming,8382,4382,03/18/2021
5889,Finger Lakes,Yates,6840,3381,03/18/2021
5890,Capital Region,Albany,92639,47419,03/19/2021
5891,Western New York,Allegany,9171,4938,03/19/2021
5892,New York City,Bronx,204145,110113,03/19/2021
5893,Southern Tier,Broome,54120,32610,03/19/2021
5894,Western New York,Cattaraugus,17221,9571,03/19/2021
5895,Central New York,Cayuga,20647,11200,03/19/2021
5896,Western New York,Chautauqua,31447,15192,03/19/2021
5897,Southern Tier,Chemung,20239,11759,03/19/2021
5898,Southern Tier,Chenango,10909,5716,03/19/2021
5899,North Country,Clinton,29013,17080,03/19/2021
5900,Capital Region,Columbia,16936,7879,03/19/2021
5901,Central New York,Cortland,11357,5970,03/19/2021
5902,Southern Tier,Delaware,8794,4373,03/19/2021
5903,Mid-Hudson,Dutchess,73373,32894,03/19/2021
5904,Western New York,Erie,242026,127817,03/19/2021
5905,North Country,Essex,13429,7371,03/19/2021
5906,North Country,Franklin,16125,9542,03/19/2021
5907,Mohawk Valley,Fulton,11091,5797,03/19/2021
5908,Finger Lakes,Genesee,13679,7556,03/19/2021
5909,Capital Region,Greene,11694,5102,03/19/2021
5910,North Country,Hamilton,2346,1562,03/19/2021
5911,Mohawk Valley,Herkimer,16064,9747,03/19/2021
5912,North Country,Jefferson,27858,15203,03/19/2021
5913,New York City,Kings,462872,215504,03/19/2021
5914,North Country,Lewis,6657,3545,03/19/2021
5915,Finger Lakes,Livingston,15362,8406,03/19/2021
5916,Central New York,Madison,22127,11554,03/19/2021
5917,Finger Lakes,Monroe,208226,105719,03/19/2021
5918,Mohawk Valley,Montgomery,13379,6550,03/19/2021
5919,Long Island,Nassau,408666,233117,03/19/2021
5920,New York City,New York,467823,252968,03/19/2021
5921,Western New York,Niagara,49967,26077,03/19/2021
5922,Mohawk Valley,Oneida,65367,39495,03/19/2021
5923,Central New York,Onondaga,143463,87640,03/19/2021
5924,Finger Lakes,Ontario,34577,17150,03/19/2021
5925,Mid-Hudson,Orange,74427,36816,03/19/2021
5926,Finger Lakes,Orleans,7619,3719,03/19/2021
5927,Central New York,Oswego,28772,16697,03/19/2021
5928,Mohawk Valley,Otsego,15803,8825,03/19/2021
5929,Mid-Hudson,Putnam,27418,13427,03/19/2021
5930,New York City,Queens,519181,244889,03/19/2021
5931,Capital Region,Rensselaer,43731,22450,03/19/2021
5932,New York City,Richmond,116761,62751,03/19/2021
5933,Mid-Hudson,Rockland,78959,42538,03/19/2021
5934,Capital Region,Saratoga,70564,36787,03/19/2021
5935,Capital Region,Schenectady,48484,22831,03/19/2021
5936,Mohawk Valley,Schoharie,6982,3286,03/19/2021
5937,Southern Tier,Schuyler,4829,2376,03/19/2021
5938,Finger Lakes,Seneca,8580,3993,03/19/2021
5939,North Country,St. Lawrence,34336,21919,03/19/2021
5940,Southern Tier,Steuben,19781,9646,03/19/2021
5941,Long Island,Suffolk,353888,191448,03/19/2021
5942,Mid-Hudson,Sullivan,15740,7709,03/19/2021
5943,Southern Tier,Tioga,9683,5216,03/19/2021
5944,Southern Tier,Tompkins,30517,13997,03/19/2021
5945,Mid-Hudson,Ulster,50639,21103,03/19/2021
5946,Capital Region,Warren,21606,11161,03/19/2021
5947,Capital Region,Washington,14318,6807,03/19/2021
5948,Finger Lakes,Wayne,23559,11024,03/19/2021
5949,Mid-Hudson,Westchester,270722,143036,03/19/2021
5950,Finger Lakes,Wyoming,8650,4484,03/19/2021
5951,Finger Lakes,Yates,6900,3438,03/19/2021
5952,Capital Region,Albany,94404,48250,03/20/2021
5953,Western New York,Allegany,9317,4977,03/20/2021
5954,New York City,Bronx,208255,112323,03/20/2021
5955,Southern Tier,Broome,54847,33068,03/20/2021
5956,Western New York,Cattaraugus,17364,9649,03/20/2021
5957,Central New York,Cayuga,21014,11305,03/20/2021
5958,Western New York,Chautauqua,31900,15380,03/20/2021
5959,Southern Tier,Chemung,20752,11792,03/20/2021
5960,Southern Tier,Chenango,11320,5781,03/20/2021
5961,North Country,Clinton,29262,17266,03/20/2021
5962,Capital Region,Columbia,17497,8030,03/20/2021
5963,Central New York,Cortland,11756,6032,03/20/2021
5964,Southern Tier,Delaware,9417,4447,03/20/2021
5965,Mid-Hudson,Dutchess,75015,33670,03/20/2021
5966,Western New York,Erie,247852,129427,03/20/2021
5967,North Country,Essex,13512,7442,03/20/2021
5968,North Country,Franklin,16245,9646,03/20/2021
5969,Mohawk Valley,Fulton,11190,5910,03/20/2021
5970,Finger Lakes,Genesee,13824,7622,03/20/2021
5971,Capital Region,Greene,12126,5191,03/20/2021
5972,North Country,Hamilton,2353,1567,03/20/2021
5973,Mohawk Valley,Herkimer,16371,9849,03/20/2021
5974,North Country,Jefferson,28035,15310,03/20/2021
5975,New York City,Kings,472304,222170,03/20/2021
5976,North Country,Lewis,6707,3574,03/20/2021
5977,Finger Lakes,Livingston,15669,8575,03/20/2021
5978,Central New York,Madison,22506,11677,03/20/2021
5979,Finger Lakes,Monroe,212329,107322,03/20/2021
5980,Mohawk Valley,Montgomery,13526,6812,03/20/2021
5981,Long Island,Nassau,417072,238009,03/20/2021
5982,New York City,New York,475569,258453,03/20/2021
5983,Western New York,Niagara,50895,26309,03/20/2021
5984,Mohawk Valley,Oneida,66961,39802,03/20/2021
5985,Central New York,Onondaga,145799,88995,03/20/2021
5986,Finger Lakes,Ontario,35214,17422,03/20/2021
5987,Mid-Hudson,Orange,75817,37343,03/20/2021
5988,Finger Lakes,Orleans,7669,3739,03/20/2021
5989,Central New York,Oswego,29676,16875,03/20/2021
5990,Mohawk Valley,Otsego,16336,8919,03/20/2021
5991,Mid-Hudson,Putnam,27773,13688,03/20/2021
5992,New York City,Queens,529030,253338,03/20/2021
5993,Capital Region,Rensselaer,44833,22788,03/20/2021
5994,New York City,Richmond,118836,63613,03/20/2021
5995,Mid-Hudson,Rockland,79764,43169,03/20/2021
5996,Capital Region,Saratoga,71879,37515,03/20/2021
5997,Capital Region,Schenectady,49351,23305,03/20/2021
5998,Mohawk Valley,Schoharie,7055,3336,03/20/2021
5999,Southern Tier,Schuyler,4894,2421,03/20/2021
6000,Finger Lakes,Seneca,8701,4034,03/20/2021
6001,North Country,St. Lawrence,34664,22202,03/20/2021
6002,Southern Tier,Steuben,20422,9707,03/20/2021
6003,Long Island,Suffolk,361392,195904,03/20/2021
6004,Mid-Hudson,Sullivan,16582,7776,03/20/2021
6005,Southern Tier,Tioga,9861,5291,03/20/2021
6006,Southern Tier,Tompkins,32263,14280,03/20/2021
6007,Mid-Hudson,Ulster,51255,21465,03/20/2021
6008,Capital Region,Warren,21778,11274,03/20/2021
6009,Capital Region,Washington,14702,6897,03/20/2021
6010,Finger Lakes,Wayne,23862,11373,03/20/2021
6011,Mid-Hudson,Westchester,276376,145905,03/20/2021
6012,Finger Lakes,Wyoming,8711,4507,03/20/2021
6013,Finger Lakes,Yates,6953,3501,03/20/2021
6014,Capital Region,Albany,95811,48874,03/21/2021
6015,Western New York,Allegany,9357,4992,03/21/2021
6016,New York City,Bronx,210897,112975,03/21/2021
6017,Southern Tier,Broome,55470,33429,03/21/2021
6018,Western New York,Cattaraugus,17433,9679,03/21/2021
6019,Central New York,Cayuga,21179,11394,03/21/2021
6020,Western New York,Chautauqua,32206,15485,03/21/2021
6021,Southern Tier,Chemung,21104,11821,03/21/2021
6022,Southern Tier,Chenango,11596,5816,03/21/2021
6023,North Country,Clinton,29491,17463,03/21/2021
6024,Capital Region,Columbia,17608,8149,03/21/2021
